ch2,ch3,ch4,ch6,ch7,ch8,cA5,cD5,cD4,cD3,cD2,label
-0.5699917233570511,-0.847963071095025,-0.6135768082490359,-0.5547996158341457,-0.12220240585106937,-0.4331304391243392,-0.48507150899243434,-0.4738296962601294,-1.0203058492222992,-0.16032538878119515,-0.6298577926323137,0
-0.6648002362085997,-0.5885779778974936,-0.5383761431209695,-0.7137074183013162,-0.5334157974690593,-0.48918193906508184,-0.7441269437847993,-0.38653935336204776,-0.5149461844607107,-0.8967740514317332,-0.7515771768504153,0
-0.788276765313294,-0.5403492713676968,-0.4172484132023131,-0.6172366514655068,-0.49846604178758613,-0.5232788856603229,-0.6737802107868895,-0.4861131091619021,0.2443201009243328,-0.516464168618884,-0.4768705186431092,0
-0.5841518141236101,-0.3300202406345766,-0.3173526896546157,-0.5416206735450324,-0.23520681270370902,-0.3365518074479087,-0.8282182744256223,-0.2728043554444112,0.9488737963317271,0.4807163147908523,-0.11122360144202582,0
-0.6548928707806042,-0.26414145631717534,-0.7552520698193118,-0.7558079639698746,-0.4089704770240941,-0.16456201337080867,-0.7149962045834256,-0.541561355584403,0.12914174232645267,0.2728543778660528,-0.20267058310618488,0
-0.6063612741511295,-0.4094860720841974,-0.994444710766814,-0.9074447761399808,0.5525960673164101,-0.06780699104449125,-0.8001786432456921,-0.5970009547291109,-0.46733650910012026,1.2610514175858838,0.4788768747769678,0
-0.5858299886829809,-0.33317975121061316,-0.7379113368534838,-0.7143584659135519,-0.19352349204025554,-0.0366921542339405,-0.8733748466737725,-0.20725128876689491,-0.8543857744034445,0.11161826425499247,-0.03265940117779083,0
-1.0162126642689104,-0.2709110153345847,-1.358824579157838,-1.331504161044366,0.14800045663832734,0.18878858211701832,-0.8370560418041699,-0.8836164161795386,-1.1655463226701748,-0.36760014279363806,-0.5831847252346534,0
-1.3900153526913077,-0.4267000464658044,-1.5801509810445171,-1.5155959079298853,-1.2883841702627614,0.41303666539991496,-0.9685672821138377,-1.178514183532432,-0.8233639688101196,-0.9368746495024506,-0.8440638528693766,0
-1.424761334047442,-0.41354048281247757,-1.5486384248794354,-1.5257741454441025,-0.7304704402501625,0.4028883601092928,-0.970339820575361,-1.2502563499704884,-0.46897294089951014,-0.12474919684074605,-0.8259053776088063,0
-1.5175927810780487,-0.42263858572417656,-1.511881957367932,-1.7512418922174924,-0.6178183522129193,0.16607918643757993,-1.0032200820769224,-1.4171784959234126,-0.7731871313051618,-0.4213594112130237,-0.5231740928362363,0
-1.5861345393587158,-0.2993899306911511,-1.7214001558866683,-1.8160586746268763,-0.7001651714610214,-0.18603037774660042,-1.1867897849599187,-1.3583080712374624,-1.3789788421360651,-0.32583241009019626,-0.23740662629112316,0
-1.352741334345249,-0.338428870943023,-1.5474895080403845,-1.4541124884217382,-0.3115405644130292,-0.24941124590241923,-1.1479172664471635,-1.0627336089708548,-1.106741482341753,0.25609662238554753,-0.03892042925988088,0
-1.3061219369021413,-0.25176283983369097,-1.2137235980785588,-1.385206899193155,-0.6554478845324903,-0.3961631257638091,-1.1543511848779375,-0.8843353670327223,-0.9561036147135373,-0.3065457204385571,-0.2598717449046834,0
-1.3476110100122092,-0.44840561887772107,-1.2207240608321128,-1.420267748369345,-0.8707283947683435,-0.5310735054550625,-1.302797314820858,-0.8522361101162872,-0.9202576912582685,-0.748253029093419,-0.7318794352794384,0
-1.2448191921578875,-0.39748407956123255,-1.06721457270407,-1.1218924834154,-0.6720058912698114,-0.4872905460673475,-1.2905803640983742,-0.6489261897309653,-0.3451774569640548,-0.11398560925969187,-0.4499421272835084,0
-1.043970620495318,-0.2986580442528839,-0.9754966055362241,-1.033178990692231,-0.6000402638141682,-0.38990415427536274,-1.2606598979289019,-0.43020081485622397,-0.6179293100375891,-0.2819620095715981,-0.6077031799404476,0
-1.0922454325009947,-0.5765027703303095,-1.0185853348615943,-1.0222893287127945,-1.1995722876441601,-0.6069416922497756,-1.3870471255761891,-0.425867936721508,-0.8755800568978331,-0.7339582334721056,-0.8851737754988532,0
-0.6772517738185514,-0.5147570997493253,-0.6009639963725817,-0.471266187684889,-0.27314837197716835,-0.5469736671448197,-1.235275244056972,0.012424915206424312,-0.13679223508487726,0.6357443756370051,-0.045190464378698364,0
-0.7771818007300245,-0.5321047029424899,-0.7063741795403966,-0.5476617661484183,-0.7430831319968413,-0.5221297926957509,-1.3773065928298553,-0.01949778688266057,0.1622627288325499,-0.26848594226579897,-0.8569158169715447,0
-0.7240730048177945,-0.515456346232646,-0.6685290110024236,-0.590376720223695,-0.6816028606777259,-0.41488338147374476,-1.3147742098730544,-0.09275954896038983,0.4775639323496127,-0.23927098882115816,-0.39893569600016293,0
-0.8553197081390408,-0.6309907612981743,-0.8561622193276898,-0.7574908348902191,-0.5171337259339498,-0.220236581806019,-1.3216352020537627,-0.3114040694934967,0.4455545530622358,0.4787621814301439,-0.3116110133044873,0
-0.8599384502867483,-0.5166743987900734,-0.7819435241934771,-0.787372912601867,-0.9405362884436169,-0.200595758142212,-1.3294769484972868,-0.2016405892985676,0.0665509747659161,-0.46870798119261986,-0.5863393484716805,0
-0.9849300002324096,-0.6327917579477432,-1.0252816207513589,-1.0237963307688625,-0.803690829240761,-0.12415734834941876,-1.2140006144389086,-0.4754127695455581,-0.6650587293760716,-0.4061928088333526,-0.4149227496995061,0
-0.8713842723271624,-0.7146416990732125,-1.3019907916349733,-1.0152823706767828,-0.6852887077334606,-0.035542616089594234,-1.0327809065362665,-0.6186852066450497,-1.2777541315506709,0.19666416737663586,-0.2703580303971459,0
-0.7233730459402422,-0.8628106269092738,-1.6786804596528164,-1.3128775009394047,-0.39310725294415294,0.05839491809637817,-0.8555312739963045,-1.0579513316134643,-1.4309727345835213,0.24161808757431186,-0.09527418227806687,0
-0.946565365291013,-0.8396804985961045,-1.5806364623263927,-1.158059111958306,-0.9475979652249009,-0.22471580132182517,-0.867192967123401,-1.1030172350198522,-0.9719347143626943,-0.3330932558692345,-0.1793839841384808,0
-0.7501839197183563,-0.8650808142490594,-1.7488116342028386,-1.393585891888928,-0.6778778013615266,-0.5467221833813312,-0.7798126517533838,-1.4823398379815327,-0.8507173088091025,-0.051256565324977466,-0.4646818211140385,0
-0.45619217826492403,-0.9071413374848859,-1.6043185976164867,-1.242676918207473,-0.7350704251317368,-0.6202478898129892,-0.48027572465509605,-1.5034626556297268,-1.0912962449294545,-0.48837362990540956,-0.5468150294305939,0
-0.7929989101840049,-1.0102728103315382,-1.397121906095637,-1.2097308246698852,-0.5012014836240295,-0.6331908184027515,-0.7134326863135936,-1.2389601983248124,-1.345798584205814,-0.20941925929438499,-0.427363933465269,0
-1.1909217426817835,-0.974303556036427,-1.2842043330751038,-1.3309070412036839,-0.06555575908260403,-0.6355918775552579,-1.0182280052715458,-1.0848619666396562,-1.5975461747461608,0.1552162767739434,-0.1907705250971189,0
-0.6790699110061413,-0.8406589603559472,-0.8250232985675984,-0.8543491839542586,-0.2554672725781481,-0.46050070165289203,-0.6345473492229119,-0.7176232976366844,-0.9229661253669875,-0.12113573967558873,-0.5503540859208694,0
-0.8389038635600385,-0.8395640222730183,-0.8285706142146201,-0.9205509083633034,0.4179439134647795,-0.4058193867538205,-0.8278620562927804,-0.7474702888766632,-0.4003422344341147,0.7576994837367756,0.5648648363788169,0
-0.5911448211369053,-0.7904095193109006,-0.49104547857885916,-0.689270034917016,0.1719436242435744,-0.5693661646949316,-0.846343940914192,-0.37950416818825167,0.006369072844838631,0.27899232709872074,-0.13662953569690908,0
-0.7099292013030825,-1.0494995865054182,-0.5625275184507775,-0.7838278940926555,-0.04964244622720036,-0.653518135095493,-1.0949553968360823,-0.3457558011148187,-0.14848154241685052,-0.1448028924897555,-0.24834401112257007,0
-0.6965201179312068,-0.8690398213072176,-0.5436941743779432,-0.708828826112143,0.15337518798709823,-0.6063808971657917,-1.0332171762516107,-0.19325695792079986,-0.7069000724582868,-0.5208743638426532,-0.693366373227303,0
-0.4768928273196168,-0.7819414816866198,-0.3821023482321419,-0.4616322755604753,0.11541100155811143,-0.46632963836716707,-0.8349793759424956,-0.03325413339281399,-0.7323644536913908,0.28463082257635325,-0.5523281271125242,0
-0.5001782149382432,-0.7624340223384852,-0.44845216120087605,-0.5050578852119593,-0.07505873343395991,-0.46463584956395365,-0.8394879591323889,-0.13944925540379285,-0.2359498648561652,-0.20616122746057125,-0.4012873669914612,0
-0.45165333058067975,-0.8653981464160785,-0.5540521005949673,-0.4547960989647009,-0.40602802262608984,-0.5522829401973474,-0.5218697062118022,-0.45453837757483906,-0.06852447659120015,-0.2863541998086468,-0.270243246525999,0
-0.46098827768317213,-0.6626313063289646,-0.8003544736305276,-0.5761131464093812,-0.03743759337070127,-0.4615849902091541,-0.41583607913332477,-0.7909041341179084,0.05377477071153943,1.0318421750300382,0.23231204645281187,0
-0.5429073842970384,-0.8295780996301167,-0.7891920159529758,-0.5085326632744561,-0.10279774282195597,-0.5579439858789773,-0.21769960523326815,-0.9156875486635399,-0.21823624783270384,-0.007828353160858448,-0.35812446049698166,0
-0.6174103667697934,-1.0608650228380703,-1.133569658876084,-0.8290529974186586,-0.9146974308629277,-0.4480956019111749,-0.41875107897202546,-1.1111604184517367,-0.6453245003528603,-0.7533284766294722,-0.8552494233573145,0
-0.7730700467314018,-0.8227873035659878,-1.3380757314456229,-1.0972433727165016,-0.6964247628073338,-0.20882971429473146,-0.5766811690233828,-1.12729284087341,-1.2977321964532742,-0.4812336386939225,-0.6525439839350275,0
-0.5104389454172994,-0.969760713778302,-1.3908184011740499,-0.8505395245771361,-0.6140034365712597,-0.1635768363918762,-0.16960546331394438,-1.292700150596623,-1.7532085511226865,-0.4916110379164503,-0.5341371933742795,0
-0.5594450710424198,-0.9060427575106542,-1.373695218102324,-0.950535114614389,-0.6662495922021343,-0.2590270980128648,-0.16020440880243417,-1.439945642974582,-1.667524097397811,-0.5848644165164714,-0.8560330301441668,0
-0.8528991040692323,-0.8159938516886643,-1.3617006580263902,-1.104336925211128,-0.2432550235396626,0.1326235789170269,-0.37392083496848005,-1.445027942373654,-0.8553152618270186,0.23256905797428107,-0.31356338250786253,0
-0.6143450868242771,-0.8450004741241891,-1.233842790487558,-0.9090587794754788,-0.23801672242036262,-0.004295952223822513,-0.2170995546411979,-1.3292972407943309,-0.8819708102441808,0.19171951460925693,-0.41603216420236877,0
-0.5978872447673442,-0.7097240306150755,-0.8818394342953976,-0.730654176834569,-0.3013120632155831,0.3196344423853687,-0.1389464475543016,-0.9433508996649089,-1.2044970674300326,0.19259325819993237,-0.35585173255971564,0
-0.8572381210581941,-0.6801255053013382,-0.7568061052499345,-0.8702041412523082,-0.41116607865923765,0.2318212103724975,-0.5581181242083775,-0.6562104172008388,-1.1483518428050614,-0.16440778638443132,-0.43324667935391326,0
-0.9486313577783757,-0.673372267152636,-0.7372684720713492,-0.9586274528336096,-0.3734632359483567,0.22925081588874416,-0.7225628167425256,-0.6150551659365889,-0.8145816311649269,-0.2173502874086786,-0.7266713955246965,0
-0.9107412650324841,-0.5155502832210812,-0.4096642386918546,-0.7252995262657451,-0.5537545300404781,0.21671185938899135,-0.7269933877987552,-0.33136771325199477,-0.3628118865594972,-0.47055952428638864,-0.7014231599385847,0
-0.7943826594058435,-0.43642656410119135,-0.34901181313039514,-0.7077427720935742,0.08955272794546203,0.06863634384885084,-0.7756230679408601,-0.29604743144759693,0.22531991182069452,-0.12759803649306023,-0.6053547323181432,0
-0.7415650832649988,-0.5762811477983228,-0.29114148856450717,-0.7250887783523986,0.45268845166745564,0.022262884166775132,-0.7862767691708981,-0.27669728669129134,0.16873813645134042,-0.1717305719341946,-0.16362166049875065,0
-0.719949790837135,-0.14657155396391766,-0.20248369689181608,-0.6213014016937427,-0.11853264165689166,0.5225235342446461,-0.6780461759562133,-0.06446793926235776,-0.23707524969419053,0.03342679041518245,-0.14652879194650134,0
-0.663811878004025,-0.16390444133698556,-0.2535395741519666,-0.7242725063243599,0.218803983842194,0.1699676109682381,-0.5145866912936012,-0.2205434991472993,-1.0013780843681845,-0.07981704094074947,-0.6647499526860152,0
-0.6914804087646651,0.1687647329653964,0.13342917930230117,-0.43621567222257074,0.5319356375597615,0.1517159747589878,-0.11397758587050147,-0.20250435270361122,-0.6923523829427449,0.49951785574534585,-0.20764602236701454,0
-0.7602708442398732,0.24810917336626107,0.1390888498613328,-0.31996468151540286,-0.33611741344474877,0.29947271002489717,0.2601741716356363,-0.540789783829075,-0.1961036851225525,-0.16544083503556004,-0.4990059262525339,0
-0.8424626352906415,0.29770348946382047,-0.3119684314583723,-0.6242047331796071,-0.7518882430099147,0.5787851430886252,0.0065017765026215615,-0.7327944347667094,0.02233545456982833,-0.2314878323008212,-0.43751537835635596,0
-0.9232178962200153,0.3451945860905551,-0.6961627445617201,-0.795636493976928,-0.5913135612236406,0.8309090320309611,0.12339227969638021,-1.1518822749434054,-0.12811825119360803,-0.06159111562782289,-0.42231523096601087,0
-1.0223392261531519,0.022657404033437703,-0.8638250432067637,-0.6176643102890195,-0.13209768697449414,0.6284967407466557,0.11000886515694323,-1.1731992777208131,-0.6889940237700307,0.497775128213014,0.24720480727661226,0
-1.368201482398457,0.1187215380564919,-1.5593913558239587,-1.472044416259244,-0.6319573311779026,1.1365821986598466,-0.5409107922449155,-1.2054740259073171,-1.2896318751390947,-0.05444189614151404,-0.4178080285850744,0
-1.255764359807814,-0.10519343542711497,-1.4323092855332213,-1.472712145556994,-0.4928847710412606,0.8388694175276183,-0.6888984881948174,-1.0498712232036542,-1.5372561446910171,-0.19027320349373758,-0.5394379134904715,0
-1.3052771337310956,-0.05585578329565514,-1.3789445304484942,-1.688160640090765,-0.6326528492204115,0.8828110277166663,-0.6878287242730174,-1.2182242317526424,-1.1042740728425673,-0.6576874248840604,-0.5182536030471777,0
-1.1660081689556063,-0.1871167574983466,-1.0645128562209185,-1.3221659573330555,-0.6100768317262004,0.41764722331475046,-0.6284902328055659,-1.120129711926652,-0.49109393050325006,-0.08772062280548407,-0.48036795044098385,0
-0.5837021533368556,-0.29307945761908594,-0.3436211730467481,-0.793181629600807,-0.7142291170820949,0.5007338879646882,-0.032665530184528134,-0.8713186688721132,-0.16163001366214808,-0.4977939564425621,-0.5078611915057762,0
-0.7616873441275285,-0.47855209515928493,-0.5457504693624676,-0.7918299650121561,-0.6967904726421372,0.19246304357960295,-0.359485148674183,-0.6928634547839693,-0.8062753601491474,-0.3933000749604811,-0.28765204377181725,0
-0.7702867669722286,-0.25593968629274166,-0.5409941465812553,-0.6870934608992039,0.14209610979836326,-0.010069840249418696,-0.7620683662202467,-0.30960329835811856,-0.6026566895838077,0.8782690271520792,0.6089667442107126,0
-0.7995836798362527,0.07970984324502331,-0.3985104640262268,-0.7489624122159463,0.043082496062476806,0.043745558621671884,-0.4840450635540819,-0.427970673879811,-0.6019234663272741,0.5004368884047444,-0.16408464952080246,0
-0.9512763988805127,0.16079068188099682,-0.6201571353679094,-0.7651839074612141,-0.570202973798956,0.025927484265575267,-0.8391302921168804,-0.3353119493941889,0.0752382227719732,-0.2152079448012319,-0.4686146660516498,0
-0.8323666629677557,0.5683112841791962,-0.27175070011420177,-0.532063738970295,-0.4755914699097493,0.5360036763712671,-0.48270525339610276,-0.14284761709291408,0.3769019558447563,-0.19219889972482013,-0.5184047345458833,0
-0.6846453632632915,0.7279372157973303,0.296096901178525,-0.12212995654657312,-0.7054936669437774,0.686080331800303,0.05532295068266002,0.039227627500364494,0.3132617219841557,-0.37878083588544,-0.7383188939554601,0
-0.9087839541312244,0.5310996877506823,0.13636746315956502,-0.4885474197721508,-0.642516425735232,1.023170907623082,-0.15712064414278978,-0.0808863591470413,-0.373664145433638,-0.02190231145888184,-0.4308327136443371,0
-0.7359205404188376,0.10119619474086865,0.13020562400208582,-0.34480030032732645,-0.6015242595855406,0.7516597984829063,-0.3114084253940583,0.029523333275495164,-0.31438454638891133,0.4002067854066898,-0.2087011438434827,0
-1.0490204218097012,-0.039250683292694814,-0.24074426596095017,-0.7592033146399443,-0.6104659965904348,0.6228238478687774,-0.5436005797618031,-0.2867438438556976,-0.8662827374787958,0.09653803852100916,-0.3165300663341587,0
-0.8192647868998485,-0.20013790401912485,-0.523755532520821,-0.8335096167354097,0.06336779754545022,0.8343392684575408,-0.7256909077323204,-0.3334948084311714,-0.011970936056989356,0.7177152844552878,0.3322616976238619,0
-1.2300859359366352,-0.4812266694352325,-0.8814623948808161,-1.3015065174083345,-0.5686430350787597,0.1998366982155134,-1.072461951760705,-0.7860590040722311,-0.2355829065255009,0.18236050035152374,-0.22461319573182645,0
-1.3570155989580122,-0.7530745718257978,-1.448043598047044,-1.57008750318629,-0.7097374355338774,-0.12032701301372209,-1.2110873515211034,-1.2405060904327452,-0.30433728185476144,0.016572395934563246,-0.43644624338900867,0
-1.342236646234725,-0.6722676800915482,-1.5582912947542327,-1.3870199715073854,-0.8684880626591168,-0.019323892689990074,-0.9857967200148343,-1.2295418970432894,-0.8197050856292235,-0.2995790075667346,-0.5457883437594975,0
-1.0701948877162033,-0.837528093473005,-1.4332059221445297,-1.3110519464252268,-0.33735936901887553,-0.248722335442181,-0.9267075597308535,-1.1011704266474984,-1.3143693814798147,0.12581300936338197,-0.35485491215117687,0
-1.2095751911037804,-0.8069678739122066,-1.3835975284887907,-1.2978240525523819,-0.9124440984976462,-0.5244481889386131,-0.883553548629139,-1.21571870133647,-1.3316749039917524,-0.6396317331057423,-0.7096449278074914,0
-1.3374648177730655,-0.9608260407155014,-1.1221810586658605,-1.0970273543099356,-0.6077825837994661,-0.5420486286470141,-0.908330397403011,-1.043397702245764,-1.1564344468719214,-0.1550919179003164,-0.19563283606971568,0
-1.025552881409,-0.9721629729727174,-1.373889938011605,-1.209380731860457,-0.6385524796097808,-0.6083082107441141,-1.2133605718801808,-0.8578352768052713,-0.728184923656111,-0.5420270868824661,-0.9371653597590768,0
-0.9106709529197213,-1.0295315487005576,-0.8644754487130171,-1.0133417620614755,-0.22492174309528637,-0.4696788252080681,-0.9506298783933836,-0.7839320900961095,-0.2879058137785506,-0.025768465299700057,-0.05601980815550777,0
-0.8990900891057927,-1.047622875627272,-0.8236825618639746,-0.9343491007085111,-0.608897913078824,-0.5726037200407988,-1.1468163388964203,-0.5277798850903728,-0.4497669943607942,-0.3903926431702677,-0.5820870459717302,0
-0.6569608220593378,-1.0738449077656484,-0.6746326140961115,-0.7038353879113461,-0.544147654237954,-0.559965177700713,-0.9313727399455387,-0.34915794248146104,-0.8729991835304001,-0.24958410781050974,-0.5503408149264751,0
-0.31434419054404505,-0.986226497486921,-0.33419866297593337,-0.3346034291822053,-0.32385225883950003,-0.6439289783758955,-0.6048111130220583,-0.16679220419054117,-0.30457788609046055,0.11803119158684919,-0.33320912399076924,0
-0.3563021166329725,-0.9807179842721335,-0.24537589030005266,-0.405445743846355,-0.1553772607446234,-0.3685733635933516,-0.4116350884832722,-0.38571889181664404,0.07826167521188516,0.32608004621304515,0.06786652682673841,0
-0.29964196828454887,-1.1081225844657518,-0.029328729327412744,-0.05361055633051204,-0.4412031001044158,-0.6920466890318092,-0.23693901130565945,-0.27657481566880965,0.5357997852984199,0.14129781290191168,-0.2898157645855114,0
-0.7357110295427548,-1.018652182023437,-0.195691910375874,-0.4444770839082202,-0.48224208002753616,-0.5587994146405325,-0.6941172002308251,-0.3586882991052957,0.5240718153799521,-0.2003636186764307,-0.5742638585495441,0
-0.7629483736498044,-1.0297736582427213,0.008344048226352655,-0.3760050947410549,-0.6352948828065105,-0.47305081479479183,-0.4873021333682684,-0.3265850770946561,0.06603074099159627,-0.3187340150959486,-0.5235123793779488,0
-0.8096219869388789,-1.0642171335107755,-0.08908192035457815,-0.5036357435113817,-0.22287248300890328,-0.4752696736689409,-0.42300285003366844,-0.41083166796385756,-1.0181661625968612,-0.1237396758329989,-0.31151773346445233,0
-1.0093805826039721,-1.0326379694306467,-0.5628939083562763,-1.0137220642353206,-0.3887899958636046,-0.46573294846818036,-0.7640898915996597,-0.7344093135236529,-1.1291142446053868,-0.2754156737345476,-0.6447687000417696,0
-1.0955525222809488,-1.0521829835369172,-0.7858650297352097,-1.210540223639129,-0.4715703315383771,-0.4703044165583007,-0.8645854992562026,-0.9295212435608211,-1.0713390487180794,-0.49376548336335524,-0.39292909857828384,0
-1.2756731588525716,-0.942326833829912,-1.1584321817629228,-1.433561191827182,-0.23852215094080123,-0.07735401305375779,-0.8503718662375048,-1.2930404130625062,-0.8743496195404995,-0.1520761081325565,0.06074616191857945,0
-1.1077302577182775,-0.9373042001655822,-0.8993634802129225,-1.3190065991803233,0.7282922867056674,0.1668995104912645,-0.6311542297385407,-1.3012355495183379,-0.6711492761292471,1.6345026507708365,0.4760659624256106,0
-1.1819146641015763,-0.9416631919110755,-1.4090577657598258,-1.5466656685060647,-0.6637964995764971,-0.07286659443160264,-0.8790881324736776,-1.3776840777390567,-0.8680281251386984,-1.0694035548461052,-0.6905360871711373,0
-1.0814219956813091,-0.9496313216183221,-1.3533288579735323,-1.4041837514184927,-0.5269313668230264,-0.27974195905200133,-0.8448926026823735,-1.2512024665571284,-1.3813534282329667,-0.31769516694674277,-0.41791587748242703,0
-1.0258396132225742,-0.9219457836891133,-1.1771729404988573,-1.385225677850795,-0.04870427497322722,-0.3845375949351021,-0.8516209031058928,-1.0796710387239998,-1.5906423780248178,-0.5021108458002369,-0.6099853610957388,0
-1.0291980553056086,-0.8390355438942272,-1.0141877237922967,-1.3198950489024466,-0.30228679950922244,-0.36545383491183886,-0.9224960788255685,-0.9774937874391144,-0.934424162802265,-0.41895790336116956,-0.34025075011842626,0
-1.0278109594727889,-0.8998188249445972,-0.8144700581426351,-1.1744988094375264,-0.15758474958291205,-0.47065812843969806,-0.8192559961095763,-1.0011912260518046,-0.474307628541392,-0.022145371835849356,-0.16562857988581964,0
