ch2,ch3,ch4,ch6,ch7,ch8,cD2,cD3,cD4,cD5,cA5,label
-0.7148250958032142,-0.6495326586832488,-0.6344849894961341,-0.25645225510426445,-1.1183905213343959,0.014262741825720618,0.597607832898532,1.1915760102672655,-0.5588703200476697,-1.0967347454230383,-2.894548733182048,0
1.2260623290375292,0.3783581412970966,0.7087067072584772,1.126983378315161,0.5136622390048479,-0.36668377161835003,-0.3966048881167905,0.23157018026445325,0.7334631888498373,1.6646299630989265,2.0929329074826253,0
0.6980319954634274,-0.4200253705794045,0.30589072294127084,0.7545661760955293,-0.7069002293522264,-0.5271378120831238,1.916374544657016,2.6031584581145757,-0.7044335318237496,-1.221271548911423,-0.23086185026454922,0
-0.08252912796558337,-0.5970360501854428,0.4364175742494191,0.6589650440101289,-1.159814187565358,0.9245827157255678,1.171898838601741,2.387980498994596,-0.2436796241220904,-0.6244020870467921,-1.5144516229094063,0
1.4600869987791423,-0.1971474252296018,0.8776805901930432,1.5653624132205401,0.4448955532778562,0.45854725537198143,0.4754127175626815,1.3992745034247502,1.6589351823886498,1.1722080434629567,-0.6773709910279083,0
2.069447263913856,1.7446664523727007,1.972231795371156,1.9845435107603266,1.0569490662813812,1.1701814415419776,0.5691051561513615,1.2638094208008728,2.518331088310961,1.8359971472637133,0.814021628641553,0
-0.3956353892357903,-0.06348699407371378,-0.23795903043127276,-0.2915686908853566,-0.795777087291469,-0.2225512713582453,0.10554217405891995,0.5828539962777471,0.012928254120973776,-0.5406639506018288,-1.1567039761834543,0
0.07410738671205933,1.0189860314510744,0.2706398224974041,0.0433812619349974,-0.48209192831226877,0.7679039691273182,0.12541770490537144,0.6509032509679771,-0.1833752039422509,0.1545904167314395,2.0336991254613874,0
-0.5223436785005892,-0.5897651814928736,0.16256356543514514,-0.09538156892278025,-0.44995884218710547,-0.9986139761506869,0.1835737243924642,0.08935142055238962,-0.2435879194408445,-0.37132874055851844,-1.038976034374977,0
-0.29978518340600985,-0.2981978553370391,0.5426405519288312,-0.10340042343905938,-0.056410372244955924,-0.15442084928789496,0.14078295059615514,0.28420300330598736,0.2739115334703545,0.361641776889745,0.3577670741148935,0
-0.6243217224636148,1.3049956145910966,0.06220827567408118,-0.2498070696095169,0.11971649358096283,1.0639577330989016,0.21243102869945663,1.4874476139515287,0.7345333190570609,-0.3827895405588009,-1.4237207106942376,0
-0.02860153535283921,1.7362773393906905,0.4039182165495867,0.028857759846645785,0.12527406121653728,0.9667670939432292,-0.30359165362902824,0.2936992565822997,0.31561746241620786,0.7232807067388701,2.9338667960480342,0
-1.1395423875197372,-1.3866708494848508,-0.4886535383502075,-0.8618379847194885,-0.691600049805887,-1.7000622261769416,0.14548282311299177,0.14835031334979065,-0.7565539454463547,-1.3627124875091852,-1.9399672395392542,0
-0.7532029386559465,-0.7946190314757979,-0.9322466688010317,-0.9369537543240841,-0.4271629257210482,-1.0630614481466512,-0.2832806839637222,-0.8725472518062598,-0.6855949770569973,-0.878030719746725,-0.15427121266040036,0
-0.9263636699093217,-2.148886855754997,-1.0289305150629722,-0.6973908198844648,-0.6996147245046934,-1.2976598406767976,-1.0881383817779005,-0.9202480644291384,-0.18673075412064635,-0.9628502186517448,-2.8773682571176145,0
-0.2345920672196441,0.15315271813108544,-0.16712850873792662,-0.12487073005077474,-0.20026283323263466,-0.1345887236800179,-0.3415637592772578,-1.2729855168518602,0.3657039143618847,0.1971800915581504,0.5971383145682257,0
-0.8250531181105234,-1.0750318007772774,-0.9476312231729218,-0.7179976825905602,-0.5122289914650487,-1.0929382362266753,-0.9873263363093672,-0.5389761885980475,0.043940162081231554,-0.22241638629522856,-1.8938667263393434,0
-0.6959742993603882,-1.2084018863164523,-0.6682230894259769,-0.4690247446610007,-0.6077251533981529,-1.6249770340109,-0.3261261003442487,-0.9166307523081544,-0.7410418793951514,-0.6633237688854108,-0.12252560504225181,0
-0.5797365641034032,-1.557300701206588,-1.0110971588636974,-0.7994497440752664,-0.5163457830854454,-0.3602745755810311,0.24872950786461845,0.30531067766073494,-0.7403009942612653,-0.6155030642679824,-1.61501284479398,0
-0.09158676797939727,0.20707487880586636,0.1259767120557335,0.6622511767212524,0.5263441539566791,0.19483783517995246,-0.5305131037180375,-0.7494130613632276,0.7296902286325917,1.2568216419870435,1.4118817604554668,0
-0.21392151807871812,-0.3760438366933017,-0.7147060219937827,-0.4322336963806102,-1.012187134958656,-1.1710269331747585,0.14198458796580543,0.132642383154037,-1.0230539754362662,-1.24587209144804,-0.9655532708324406,0
0.5491832327881829,-0.45556588548128923,-0.07005982014465766,0.27595458322004124,0.2709610977491962,-0.4043386438892359,0.0692381953125491,-0.07574124986105171,-0.31128619477653124,0.06804883233881978,0.8045534084224669,0
-0.5458161349459232,-1.1834633731928863,-1.0535437622130683,-0.6530035531759999,-0.4855075606010815,-1.093875818460991,0.14899197770378253,-0.3032475569798861,-0.5286971483407481,-0.9452827204493419,-1.452533590634097,0
0.6045418757270382,1.3320701238891448,1.1853137220382401,1.3210210222038945,1.1231473433187518,0.3946084266554399,0.19895196981460606,1.1112017735318043,1.2523737163861377,1.3758486482890178,1.2124671705094106,0
-0.29422443580596225,-0.938466227048906,-0.16815556420457495,-0.5253516318560625,0.020709658774415808,0.03710805344957895,-0.3068455366896667,-0.189468664204208,0.0840762291839093,0.024107075133069877,-0.29503900759681184,0
-0.7554641827642369,-0.22989838469124835,-0.8871498670400233,-0.8585325411013657,-0.69629532880136,-0.5254190197464498,-0.6295691419340835,-0.2823638408727094,-1.4804418497283105,-0.5249372227839258,1.003811790364189,0
-1.5839780991882553,-1.4441527817447852,-1.547408118642211,-1.5617670028493507,-1.0674727259277084,-1.2820210498779363,-0.31855588922735345,-1.2399372457653606,-1.6333050251606096,-1.7010560444073004,-0.8919638777409397,0
-0.7350115836930053,-0.07738665366552852,-0.538958670622005,-0.49915353498056686,-0.44714773873272373,0.010956395270847716,-0.17444433637975415,-0.9695848130446626,0.22303023902551064,0.02636530222467302,-0.130152623837677,0
-0.7944265652418588,0.011981982653047736,-0.6564519192224455,-1.036409706175181,-0.8046662686687777,0.38362824816476415,-0.3187063213988713,-0.14240540416611971,-0.2664715516451371,-0.8847769610744391,-0.741503688663783,0
0.5807235161277771,1.4428004502102032,0.7051090395642743,0.6964394494517314,1.116008662146319,1.8271068899026472,0.46803801380289534,-0.15724117044445088,1.034279190376709,2.0321030054025933,2.481996230007492,0
-0.8754086166111675,-0.8671776085820163,-1.039330976863916,-1.1941389305632344,-0.4622843282516158,-0.7770730101727732,0.2868002400959908,-0.6932776274123468,-1.0310905718991623,-1.4095924138247091,-0.2519887696918182,0
-0.3083894326834084,-0.0848172819949652,-0.4609254065034149,-0.6894382416096538,-0.11826503491554519,-0.9745157113855115,0.1321676850316356,-0.42943953986126904,-0.10732424109479573,-0.2613384899780361,-0.024579730440259157,0
-1.1704448996974168,-0.7744469452481514,-1.0405535256414966,-1.3268421332097184,-0.939171875690664,-0.30127501280817137,-0.2078568936193989,-0.08642669228045992,-0.8569634077917041,-0.9851817680232656,-1.9021798615074212,0
1.3769230152506124,1.501083187725199,0.4513404185607775,1.3204952801848229,1.1643148395656995,0.9414345960727213,-0.8872249144796149,0.902560970960284,1.5304867579446026,1.3365175525337365,-0.12187314973833809,0
-1.011895356130477,-1.0655402970022791,-0.9951935757325423,-0.888895024521052,-0.9747154550478301,-1.122488821357864,-1.3751888372241805,-0.5806045501744601,-0.5944898986107309,-0.7630866373451352,-1.159666852724858,0
0.1405014540452929,0.3234126177323775,-0.028858170706954685,0.2454409637893078,-0.2607762189278469,-0.05540665959542341,-0.2512218540126287,1.253810041494555,0.014587816325658831,-0.41108404377267954,1.377935596918386,0
-0.4593710916628871,-0.7144209577362274,-0.9701487343002179,-0.5311011213688421,-0.4694533406207499,-0.8778921334662272,0.4960618242151105,0.3990606844567174,-0.7434919848168354,-0.7463372850608442,-1.8886842753027218,0
0.9187319919558865,0.7123246615911516,0.18424137632181525,0.18558419004636678,0.32119012809349184,0.8180825640472583,-0.3562853720477226,0.711223879191882,0.17444942425430665,0.6980612855772573,1.7518107462078687,0
0.09581003647764849,1.0257509426938545,-0.14050463145702435,-0.34437866738820133,-0.5504766346205678,1.434185737484117,-0.8747887114823943,1.2290372150832691,-0.05774873944210898,0.4253713848750432,0.1363172804158007,0
1.7577428082428674,1.290712254310738,0.7898570937636532,1.4418171172703345,0.39535924494238345,0.4946846768225835,-1.1426025888128613,1.3560238763866401,1.507807930282491,1.0479920936485336,1.7935808852781743,0
0.7161751873393566,1.3010245168647407,0.3516487761799341,0.33947680245427353,0.15729821495232663,0.7903172946217182,-1.4396329224593283,1.6789604891983456,0.5613021751170173,0.3214300596443123,1.1030910952564041,0
-0.16782682776879632,0.20237321058545923,-0.4045701563437019,-0.41614176912055956,0.5820351263054345,0.953185858312663,-1.6255680170613647,0.13145501834949372,-0.394761867164538,0.18037721245870386,2.379228091338264,0
-0.07572628745281162,-0.7093578951575417,-0.39475509769940986,0.21669830319583477,-0.311061827962635,-0.533029786499908,-0.7960927435484615,-0.11138014514856207,0.0012959987613986698,-0.07924195538194125,-0.3742604970085167,0
0.24620071808218555,0.0022676190445674793,0.004100286068347366,-0.13071362038275688,-0.09186740651186055,0.5554595123334674,-0.9728811951213274,0.9404650024609117,-0.1085198559642064,0.5948188707459741,1.09336214224672,0
-1.126115689109443,-0.7333067200534233,-0.7350917841096809,-0.7465711034050453,-1.17339237194589,-1.536128616101892,-0.8611739652380623,0.0027842059089868464,-0.9835404608313046,-1.343618893854932,-0.8841138304257553,0
-0.20365562517873878,0.4830770151851889,-0.15283980056789287,-0.2761370084702357,-0.23652588982093387,0.040763594678955656,-1.0548308302399503,0.2919454949968486,-0.10073633331959854,0.3421345208735209,0.5700300730295116,0
-0.24384619693423015,-0.6145917422642854,0.3265746738851552,-0.2153523460514519,0.04022911577567249,-0.545565166235658,-0.8419758167481245,1.2756780432478527,0.4106922831238562,-0.4863463146707767,-1.4625389134353888,0
0.10089419758299731,2.5871798195129916,0.34975005274159665,0.12342225231680519,0.4746682043915836,2.914167735794536,-0.6192284099067705,-0.4181533586052854,0.9433295650694835,2.2396952842856086,2.062237211492906,0
-1.0708131762480513,-0.2546001598505364,-0.8006018785704119,-1.016471653014027,-1.043784514540546,-0.3332972310892801,-0.8790093329561539,-0.31255259187985424,-0.9016356604144212,-0.788261812328962,-0.8135134856492179,0
-1.3097459621328111,-0.06803557236488152,-0.4093281779922508,-1.053552191745229,-0.875019002917632,-1.0509255147881338,-0.09586618029902516,-1.2554674140704423,-0.8225981443963559,-0.7925662226765526,0.23292444253485883,0
-0.6247110957903143,-0.21060386309955267,-0.6444798698024348,-0.5098844289919348,0.3128171779278351,0.2986264478287303,0.06691993877629832,-0.984963714125838,0.2856369545054978,0.4441441011377265,-1.3380009517021623,0
1.363524460713909,1.46756974357114,1.198240973284137,1.4197811692105988,2.667032140375583,1.7015571844695354,-0.033080983351450446,0.889578801296668,1.963748658453295,2.6650938147821592,0.8771306767928547,0
0.5865775666458726,0.5568931643168205,-0.0035024690668452848,-0.07496216913409805,0.9106112291663968,-0.25191175658972736,-0.5126775318098084,-1.4637432576860676,1.2268128541093812,0.585001161917783,-0.09792312718236086,0
0.07201164888409639,0.6185578715911646,-0.5728296101258319,-0.4517572850267485,0.26337750946583205,0.4493411334959156,0.22802537708776577,0.08052652789610021,0.028097419439663946,-0.13469349611346226,0.37280214208639656,0
0.009159223715475383,-0.5024998532815373,-0.13087363871626806,0.32906219682233934,0.5780569119864734,-1.4510530183610415,-0.459185706717075,-0.8732141771079955,0.696213938507006,0.5302895563254876,-0.761134313729043,0
-0.4405175370652226,-0.6981769458313897,-0.08022816185916894,-0.16682787148760228,-0.004101173369823696,-0.817270300267963,0.1570124723993644,-0.7671835134280309,-0.15874112403430315,-0.16957369343011855,0.039646600563741224,0
-0.15863458195295224,-0.16181531684728007,-0.22660561614017252,0.06899913941431804,0.0696613564648896,-0.3087834871669911,0.2770080780047548,1.1843844020038674,-0.7957121637871344,-0.780349328148087,-0.8147415954523488,0
0.573050491881839,2.40420411638292,0.8901622857002354,0.906051428342042,0.9217178436790825,1.5756310904623552,-0.10069336831397895,0.30467179020922003,1.109846146617178,1.4174829860195632,2.5764573055068656,0
-0.10572304941398165,-0.032891098795420765,0.609148229007996,0.5673209573085352,0.6565781596935937,0.3881553086778509,0.3447489741124468,0.3658837361708661,0.9886050167950908,0.7618155925133283,-0.5579926689953698,0
-0.44991206560877783,-0.2221563135451619,-0.28668063100642965,-0.23282364132637462,-0.1855704040789992,-0.4811493954912487,0.9492300403688434,-0.7367718979955141,-0.3318802181620841,-0.44676424291359723,-0.07495387097583753,0
-0.7367335506051963,-0.4077499473637807,0.5786022184532205,-0.2908730730667376,-0.7931704358394045,0.6834532108595477,1.0534943061665827,0.868614889422906,-0.8384812357045787,-0.6725886014072436,0.10390674092972566,0
-0.5068012744198016,-0.006127896715640234,1.276402087345187,-0.12780364745354889,-0.2188471893956399,1.583879351611892,1.6395450519540236,0.5370078370035818,-0.2617633577804928,0.13881371891371713,0.07171771072702031,0
-1.3400061718269354,-1.0676530312319479,0.1956586871635587,-1.0419255686943352,-1.1476954079530142,-0.5100233754097876,0.669748247409373,-0.3139998852857255,-1.4087955159213272,-1.175776617464478,-0.5383014605716473,0
-0.0545567813585389,0.1040438131715713,0.5611472275637887,0.3214223613486383,-0.14485472245129952,-0.4635498015045454,0.29021492291427614,-0.24418804192999322,-0.09722255884847308,0.3204461995971561,0.16034358865182988,0
-0.3499470548392565,-1.3381289837466477,0.5199509701309976,0.024743093834557816,-0.4138964486410211,0.14573095201404204,0.38640009443057577,0.742395578752183,0.07112096495805353,-0.10751163681063382,-1.1694661432690445,0
0.7946263830998803,0.8069058366826258,1.422891929859106,0.5363165734957959,0.8188821536221964,0.6032127011515869,0.1386214389610631,0.3038818484895215,0.41474573360394223,1.1510342568393812,2.0305510190725586,0
-1.108722314688994,-1.831445931848415,-0.5345426238178361,-1.121477597608517,-0.992396283786903,-0.9640836322103036,-0.5126399004490402,-0.7802181746739217,-1.108111043114678,-1.3311837876465327,-1.5908465883944738,0
-0.7827424443833906,-1.8527415905961033,-0.26174473475672777,-0.8684236963071498,-0.7494579033079763,-1.0783652339494776,-0.25325189310834945,-0.6403724413215548,-1.4775239940983471,-1.1490131488689006,0.1042536244919891,0
-0.21192993460666318,-1.633456607432894,-0.9529344053576357,-0.16103347949709074,-0.011843025446795486,-0.40271711488300593,-0.524146275251848,-0.7546628515896887,0.30057051986450367,0.1295534100363619,-1.4405997236553763,0
0.045672707172808684,-0.6506244323961669,0.006313605890390681,0.2044823683697662,0.3114732276368107,1.0657324212254242,-0.1303739706487847,-0.1670535783281423,0.6203044397930909,0.7388409595312181,0.4393382712025951,0
0.49482911627681836,0.17795808722193235,-0.09355940478481924,0.7394686045600722,1.0356287659030943,0.7202865952155707,-1.2459791678216412,-1.221770852775872,1.1023166918321572,1.2389352255785833,0.1802917845802415,0
-0.5493128447687741,-0.7259315103453648,0.3280320800946084,-0.22182492565122786,-0.7187776702507256,-0.9501029800402501,-0.5975709953219901,-0.38731536307152337,-0.8464010873407044,-0.253293272113887,0.897378626879646,0
-1.1432128196589086,-0.6143857697166024,-0.29237168463856844,-0.588690799505153,-0.8836886311041847,-1.08972952193205,-0.46073213498670557,-0.5058535791972879,-0.7025578939673651,-1.107589672054167,0.5089326770873269,0
0.002899963949589651,-0.1993041783497301,1.0782440428923306,0.39964321855418233,-0.19824208365043197,-1.1614716998629357,-0.7039544026816348,-0.23931553168934191,0.5210280346224401,-0.023228438236957076,1.088096484881267,0
-0.5512400767849097,-0.6405742376417062,1.2885712927679156,0.10027054562295268,-0.47636878821359635,-0.28356371864117386,0.09318913612616737,1.104068354072307,-0.412438887663908,-0.8327324451193611,-0.21805178026286773,0
1.6951541733890085,0.058592481815039524,1.395835208894854,1.4771821909467895,1.0305142792928623,0.18621085364392534,0.44535384526661814,1.5632761807418278,0.9781404887034544,1.1951809770835113,1.7001310738938067,0
0.2984759785594619,-1.1966189383577437,0.6009532635462711,0.7234900844686816,-0.8299609503933748,-1.12778585014324,0.6693682359371533,1.4144524229049145,-0.4865653569334778,-0.9998779907590526,-1.0513300066689322,0
-0.25370609331651117,-1.129894001301665,0.02355141468057585,-0.030004685436558817,-1.223788479465969,-1.6302126497003966,-0.7486411886309545,-0.6148060477265874,-0.23020564838275087,-0.545073625541208,-0.5644065622692696,0
-0.5897569510891862,-1.5832623743090972,-0.22218046732779517,-0.398046991542788,-1.0763171544074177,-1.2761414159858278,-1.1149273556817578,0.5055154323930102,-0.6593693883476563,-0.916447203697543,-1.226105292523778,0
0.16634481668086082,-0.18878787040501227,-0.5734475684649334,-0.20103941185915294,-0.6355998895580001,-0.7773592466742162,-1.3320119506732153,-0.39315846243066693,0.7658709526239459,-0.011141767458838226,0.3194892347234659,0
-0.8781713764223814,-1.2658736281005691,-0.8327759319937261,-0.6733027342393254,-1.6527245084817923,-1.6289602503776852,-1.6005432432452635,-0.5280180527144218,-0.9827842143939703,-0.9592203564856981,-0.7328433184251499,0
0.7349913235768187,0.042056491799513276,0.44040901740858784,1.1364669788446322,-0.20470869951164597,-0.8600286501738776,-0.11968662908017054,1.145524074623315,1.1237758691337776,0.5361480623977966,-0.27058469076912717,0
-0.4071510087157515,-0.7423834352671901,-0.6477891242230177,0.03944571416006131,-0.9406814698647704,-1.015625778766626,-1.5212669566112602,-0.27374918034691914,-0.24791296692405815,0.5728132658107827,-0.7877278619817256,0
0.5574570606826966,0.5765239800161724,0.8525327279549118,1.0039457061888295,0.8965441462618894,0.42841119322469545,-1.4529288378801664,-0.1759167434465761,1.3706639547975719,1.7713998495054728,1.420245600598788,0
-0.3113424059667571,-0.6494673539745662,-0.13470773114116535,0.12445746458693031,-1.4467145225626172,-0.6004580719925096,-1.0031038951615,1.0017441790288772,-0.8031104130554659,-0.5332051760698848,-0.7213671584935751,0
0.21427587236512813,0.10412518612817849,-0.7359354408662284,0.12701691428843492,-0.4573273564779394,-0.3631293872374139,-0.5687918434301755,0.03702957992667659,-0.2771530170850885,-0.0012392235038270383,-0.6007487857794538,0
-0.9878536799962959,-0.5979876399156031,-0.6490463772545833,-0.3952131051456681,-0.7972086934726437,-0.07461210836817565,-0.9349447083369328,-0.05060544120458141,-0.2949291921247991,0.4530219779706399,-1.5781259219010275,0
-0.2568489368349617,0.4174736034645587,-0.0039324323708822065,0.08190600618524697,0.3331403023722065,0.53363898208614,-0.7864772613754163,-0.2733949684180012,0.14024514871356256,0.5693112669496033,0.734071342491696,0
0.8576071243627219,1.545463961885382,1.9738389383409993,1.3042042363850965,1.3334334665423642,1.1301379678655545,-0.7911945144969096,0.7279764321326573,2.7385620833439996,1.8469271257896693,-0.08068102813301017,0
-0.2253395491769817,0.10743817067022732,0.3342061727025486,-0.3886221475168163,-0.6041030247518372,0.12547115956138455,-0.47130803940838034,0.2865414595672031,-0.25731574731769336,-0.5659799258754171,1.1427522972090045,0
-1.6059733653613555,-0.9869232883789602,-1.049110379803458,-1.3552772697957627,-0.7124699328680236,-1.3979815237707947,-0.21640570960800087,-1.5130641359668513,-0.7943719319973911,-1.1513414638358874,-1.524269094543694,0
-0.023741987387883252,-0.09860899955237991,0.3711466750210098,-0.48249648628703296,0.6286036684450319,-0.9997424818268404,-0.2937761356992673,-0.6059785600182028,0.3511577222276427,-0.04221773948995806,1.0789301183846491,0
-0.5755724275241726,0.547918252113831,-0.21213923977368598,-0.4247244146849004,0.0064452200521045375,0.6047945322916769,-0.16977248656651003,0.3219656922717552,-0.1367536589481903,-0.08787134325516144,-0.25139496114114984,0
0.05127148167304722,1.423188956138314,-0.3021385372141324,0.03738417520331054,0.9510742146514093,1.2439611520642229,-1.3258317060849278,-1.2181424312492066,1.8388368342402772,1.3319927375795684,0.7436457760017778,0
