ch2,ch3,ch4,ch6,ch7,ch8,cD2,cD3,cD4,cD5,cA5,label
-1.317906671001899,-0.7263788977304363,-1.407378211868111,-1.4412395281008932,-0.5536583114678169,-0.5464973881273008,-0.7304980025708323,-1.2297690456950034,-0.9397930556056788,-0.713458317762875,-1.0620659589498607,0
-1.0737918337594352,-1.1462299007249415,-1.3381431888734971,-1.1561771969675385,-0.30616410017672596,0.12040141398289034,-0.8824523539414432,-0.672442282729025,-0.7805609280270575,-0.29585449698258814,-1.0429095789905858,0
0.1838834173349883,0.7911192767080407,0.2817299432262638,0.5673134123761203,1.1844064990928582,1.9114655113152408,-0.7335159592234105,0.1647155114439425,1.1552884078040266,1.9627364957020006,1.4329857736719263,0
-0.33371636741396615,-0.6098815217907368,-0.21876041538738583,-0.31234126412874036,-0.21402726826944182,-0.6193565137141254,-0.2735841782331794,-0.07140582859387891,-0.4186632464689459,-0.4214755353393097,0.13094838349882967,0
-0.9823203072699724,-0.8371753485709721,-0.74568356688326,-0.9424979251469353,-0.8039301828221657,-0.2406865480188025,-0.5056217799434602,-0.5278208028476363,-1.648980230366924,-1.0720482393167858,-0.33966130904945574,0
-0.624236422623349,-1.2611849466715392,-0.40575527170032116,-0.5104969108756263,-0.32018270941017446,-1.3406503228719113,0.16044874062117293,-0.9116877728294944,-0.7337034452322634,-0.7985936784731391,-0.614855192854081,0
-0.8092745285042198,-1.6171349641604964,-0.5776529979247255,-0.8806452371413669,-0.8626134511628755,-0.9314291298869375,0.2091241549521897,-0.13767228273287432,-1.7889708292075601,-1.307809266155081,-1.4048609027202323,0
-0.3006202493603578,-0.9554034947093457,-0.012836124395285767,-0.2775206001044888,-0.3779697808334241,-0.8961269262652198,-0.09641896504993175,0.7274534551171019,-0.8631244893157594,-0.7295520320607507,-1.090981309398909,0
1.107102823632099,0.26024615446236665,1.1840552427880553,1.1376522709714902,0.49792834768982336,0.04069363090603523,0.4222841689655579,1.7593147291414277,0.944131308412228,0.44768271845004165,-0.13818061047786406,0
0.04563290142920197,0.24754418275878573,0.08849072879335831,0.6717398119305095,-0.3388199164922049,-0.8877503731622791,-0.39532975802525727,0.5982992363869872,0.08359048653719994,-0.33128621984019924,-0.5416696452453428,0
0.38969095144263854,1.0864106481995848,0.3583138084736583,0.8109382432211881,1.2207049558551235,1.0404146595931862,-0.15914560951571413,-0.08334241724854029,1.7072795537142431,1.2928076994950715,0.38176806073583347,0
0.17488075470763867,0.023769784461522055,0.2282011348131996,0.26379863237187284,-0.35559915017410626,0.022003586563560003,0.26470829032726034,-0.8025874334529469,-0.03824885433694504,0.3527661174227674,0.5469021210448066,0
-0.811963633756154,-0.4890218783915488,-1.0712342495886502,-0.9317860719139589,-0.888445672947094,-0.47266800708068385,-0.5093057760503069,-0.6378700693052048,-0.8142852490672162,-0.8505675117572804,-0.5466657444002344,0
-1.7439310634031027,-0.8734864631127096,-1.772537894176864,-1.6474003100909458,-1.5149767491182922,-0.5162938062562532,-1.013029065670596,-0.09864705793776156,-1.6519537481871986,-1.800999125787335,-2.067829597698406,0
-0.7995397351821297,-0.40852450498603377,-1.1087133591414822,-1.0408732578511193,-0.9451948692011545,-0.6651111811650515,-0.8779694187315208,0.32000367140081937,-0.3863356764358181,-1.2917173288259316,-0.8700704766774294,0
-0.8087440452846723,-0.07535501319122023,-1.1005810400794784,-1.2091262937815106,-0.9491161845068293,-0.5882254319378516,-0.9249569701738715,-0.285843718238347,-0.7871012982141186,-0.7475960007246534,-0.5161033243548724,0
-1.2329895490294414,0.006750241096368667,-1.106062150088586,-1.0500845925668505,-0.555045648992186,-0.2852240932979182,-0.8337128153253889,-1.4756389660769111,-0.8891204731650417,-0.5393179558451313,0.22194048623201623,0
-0.41877926399652254,-0.3533102284228354,-0.7926293439375547,-0.3129205772391856,0.20761969469654773,-0.558876717274158,-0.6192822907008275,-1.115905913917372,-0.03534363821559666,0.47680975377829327,-0.31981504232724456,0
-0.8497838258072279,-1.1645903834922404,-0.6316312396179573,-0.661730829811559,-0.8739901829062907,0.15062283518443467,-0.8286128232785256,-1.025466904859066,-0.739819949323525,-0.30439066879690824,-0.05274228384897758,0
-1.7172380216451515,-1.9084883829469756,-1.264638074481368,-1.2874248647101951,-1.3085350898238317,-1.0366596903944694,-0.9317598563808028,-1.0618336284712606,-1.3531487868473464,-1.7093790036897334,-2.2063403422828323,0
-0.46598422363794123,-1.0715190735433526,-0.5722221817975258,-0.2873476252473662,-0.654511778457844,-1.0209471972076325,-0.6848992083691878,-0.2629091728694031,-0.6706059634680159,-0.4721861568190821,-1.0014824182046516,0
-0.495710847673075,-1.1238487100248995,-0.5447103657606265,-0.2618910721574194,-0.692583074615694,-1.4157569862342507,-0.1368186719960653,-0.6336690794730107,-0.6522676439095824,-0.8716545323016607,-1.3203605731324641,0
-1.2131406408906364,-1.393640841767839,-1.2516606849940735,-1.1072077021324949,-1.3861945991784757,-1.4932716589956738,-0.48431312872025656,-0.971272120476578,-1.3578507846712033,-2.04773705185631,-2.071700574636644,0
1.1989826560027919,0.17550622904250304,0.7617020135001022,1.1913437314465827,0.7392710515145029,-0.6241648425588013,0.28386268631071654,0.457847401922017,1.121433855035738,0.5509801095192379,0.7861229774005805,0
0.2921911871661703,-0.889972782805053,0.006052267761972537,0.3932122279528742,-0.7434836356356551,-1.3959449433652138,-0.07965828095379307,0.8527985440014283,-0.8064547095277637,-1.5391477147374288,-1.2982159197396455,0
0.5020589573705888,-0.001066649267406231,0.22580738569709954,0.4262992213646109,0.03827457059553381,-0.48458151988144,0.18802380452737705,0.9553421448724719,-0.4703050723193211,-0.6337348764390317,-0.43657322477427213,0
0.7817514602568524,-0.18356415075679353,0.3057821924808917,0.9178924212021456,0.013967374898448221,-0.9377771810394568,0.19326777649311863,0.6946111227020231,0.3585410091417781,-0.013468641659126895,-0.34866008224622186,0
-0.17256096057103543,0.03351264673857358,-0.18212724259995236,0.13454076016995514,-0.8276771788367544,-1.1504284431278735,0.8563951802339846,0.363651705474145,-0.9810456697899417,-0.9559464509391381,-1.1635246401184525,0
-0.9497752092895773,-0.1987017391800042,-0.7210413124170908,-0.6175618778564672,-0.49328000783467013,-0.6854151888614326,0.04067826146748069,-0.4160397255938167,-0.7054602324188936,-0.6898807599265776,-0.7608754370557568,0
-0.6619377842405667,-0.3371880967380637,-0.6592209626264632,-0.48684561824791056,-0.5077683679271262,-0.3400913790369106,-0.2509715173591279,-1.1947543610884939,-0.035730860703984964,-0.08259098237931561,-0.5897163407958221,0
-0.5923836814623519,-0.15068710828310328,-0.7296243207543901,-0.41284575089627984,-0.4822122430373872,-0.06617284052468529,-0.9854342577165113,-1.3941342437676552,-0.1956464317775889,0.11101988366659252,0.29022323513911213,0
-1.3089213104850836,-0.4581339773816883,-1.293648758331033,-1.0083827565786057,-0.8280386416801598,0.6637938238100689,-0.8952918688871764,-0.5333792925889491,-0.8440599606503256,-0.47026254489424163,-0.48210492123513543,0
-0.8457079840039368,-0.77825328543943,-0.7593763984741309,-0.686766740390037,-1.0996623401401864,-0.7095256431649183,-1.4426431021573287,-0.5251051129031016,-0.3067541219751998,-0.4079416339514404,-0.1928454138996646,0
-1.3226015469147878,-0.8537291533447979,-1.1836347720839364,-1.2234599057316613,-0.9176714864190725,-0.9387010893162177,-1.1955495170429957,-0.8688602059240743,-1.1366712807657746,-0.661490946113192,-0.6887759694030606,0
-1.4662699537909376,-0.6132724113963892,-1.5219110445968707,-1.4029339101464329,-0.8274824767445473,-0.7840302918260021,-0.7991505233467998,-1.1622567054963004,-0.5994398328838436,-0.7250301590630708,-1.5988388384676886,0
-0.7450744313095324,-0.5982653626231766,-0.9928009842198924,-0.9489708608753166,-0.09335798763946723,-0.484941575666234,-0.5588002295804012,-1.6438056031362747,0.13237623583956654,-0.006087676413951324,-0.4583996342151486,0
-0.45368611430184963,-0.929308617208698,-0.855877306488739,-0.7745010572021338,-0.4387103490176554,-0.41120843975453697,-0.1411711515423936,-0.47293455694170494,-0.7084480244628398,-1.0424170839151936,-0.43769257783409393,0
0.5891428860557288,0.6092136885371554,0.274882985415021,0.5479591955940537,1.3451102957812655,1.4687743939845177,-0.009813522224800177,0.3555325917843193,1.4576051269144115,1.405008287135784,0.4585482216229134,0
0.5591574520352556,-0.3232743052371082,0.3261094078405735,0.5874645159303252,-0.0017898484216961712,-0.18541019392289543,0.2516736736897644,0.06686147173382395,0.008085920559182292,0.21036190159462323,0.4640277802759949,0
0.3036348919431161,-0.7233957574949642,0.35813427720961066,0.2439893781754762,-0.017347098355219595,-0.5423405137426432,0.5381586830631677,0.007522489810578453,-0.36137021601621455,-0.08381828971938964,0.11342312560019281,0
-0.7933128242679971,-1.1771059375675605,-0.6249336494061216,-0.5910169388556297,-0.9286422191914044,-1.0795511615280209,0.8001361297666624,-0.8887219511890817,-1.059153189970981,-1.384395101164312,-1.4771932123145113,0
0.015711057650409897,-0.6302823222016333,-0.34252030235303776,-0.020031405347630576,-0.11021749677980879,-0.7309087046137306,0.9641878570579231,-0.6219368647850027,0.009405947091939322,-0.7012397741144925,-1.0360890014811721,0
0.37227847526743624,-0.7766145133976015,0.22031548462024614,-0.004992826649452537,-0.2242462503659566,-0.3934692165949497,0.743874095077483,0.1610413668562016,-0.5355860388659398,-0.5578973432371671,-0.11135278506322727,0
-0.3173827588361676,-0.6978395564448223,-0.08446764949150572,-0.18087772471148775,-0.19542867597765803,0.2608762419078195,0.014219041657078695,0.5250925060925205,-0.5522964089694303,-0.5864465234114394,-0.17576749992808444,0
0.9515795466317549,0.2061462256490532,0.6199249467651267,0.7756095975508219,1.2522135236194945,-0.1972754232584908,-0.5351839789337788,0.7447962894838166,1.176046908654584,1.1915650376796498,-0.07477168102604272,0
-0.19413943125341485,-0.07760083011969898,-0.15602010350383277,-0.06439263050087607,-0.45929141867574946,-0.9926071591037271,-0.40507241517530007,0.08426291743129988,-0.44851882036592583,-0.19223394436452237,0.0070506071145405545,0
-1.4660946899275729,-1.1462225870297855,-1.5884779693214357,-1.2209861422744694,-1.3813218878364608,-1.7374423618178036,-0.819037730977114,-0.45862977702651647,-1.5491688314342473,-1.8544432964494064,-2.2502565895903395,0
-1.5204950598443616,-0.7138271650494262,-1.6107736117309994,-1.3538912230028162,-1.0104988569464273,-0.8887151905580626,-0.7083112208726303,-1.2079124342319774,-1.0778852998362929,-0.9593200010341009,-0.9640353038578146,0
-1.4080894597548663,-0.8839353683810212,-1.3683609112972472,-1.2607618074070295,-0.7204527791122414,-0.6575898143537704,-0.7660317684132963,-1.668153167567714,-1.0464651764912445,-0.9352032439637901,-0.687314984075128,0
-1.8857484308475412,-1.3890414196266403,-1.954063961929158,-1.8556084902231402,-1.0840500528095747,-0.7165871089537293,-1.1403681714206138,-1.646364121761541,-1.3124473335236329,-1.5815156127501522,-1.496650779144819,0
-0.8498590702338545,-0.39205121037543145,-0.7205921046134852,-0.743028895138506,-0.0509283114528894,0.43806673018369574,-1.285086710731329,-0.4083162095219591,-0.14193858633030726,-0.10829102227278616,0.3662976513515303,0
-0.6162899280704803,-0.5067755602781645,-0.7627233192499477,-0.5261396283433899,-0.2521570653599397,-0.9683717680988349,-1.2180745736396565,-0.49768637520030046,-0.22196527218360806,-0.227577036837984,-0.3764023286371418,0
-0.9038559606500339,-0.7791478884094232,-0.968383010019379,-0.7323099718913302,-0.4975985206541384,-0.4328596004564114,-0.5359812293049248,-1.2932864129955584,-0.09866538643575448,-0.4232028990932633,-0.7573619531430748,0
-0.9425190306106621,-1.2573797671603677,-0.9751429829649433,-0.71924875247403,-0.7636001081847406,-0.7614169545519204,-0.23987955796907112,-1.3983956300139553,-0.7520051994308887,-0.4822250181858479,-1.0209951518680187,0
-0.6081931169487429,-1.3070950610682348,-0.4730841313681269,-0.46915297004852985,-0.518612354898903,-0.8930159543821606,-0.2741582854219269,-0.43842671778619857,-0.8570122224632515,-1.065512900387547,-0.8846525309734921,0
-0.8735680977221096,-1.3466516469294547,-0.4186530174362605,-0.5547435094505013,-0.8657819411611288,-0.8500391705009973,-0.0027063254664493946,-0.3125362752378474,-0.9559713765239669,-1.1979010098140428,-1.4119611491667103,0
-0.021234640466646682,-0.8003964443446524,-0.0021863359690234203,-0.09213631022202644,-0.654304735264577,-0.7713976385006074,0.15740012838561904,0.34139077511733146,-0.13803627827295115,-1.1482367394216992,-1.0735495784080675,0
0.01125773892109418,-0.1504727985786051,0.5948060735132032,0.4029911520625138,-0.2810675972080435,-0.5310194211193048,0.2682569619672483,0.29021636784874394,-0.20814336886967322,0.17815070337416186,-0.11551647453259291,0
-0.06927831712668364,-0.5107741104876258,0.5084297665425254,0.4757683649027685,-0.22341361248982156,-0.4498569066585684,0.5522098548137819,-0.34252152959865995,-0.021428635516534726,-0.15917428518357912,-0.02723145601266382,0
-0.44469042895152455,-1.1627678083172193,-0.38022689755568956,-0.3164083983931482,-0.7342428021496862,-1.4206417632917991,0.3530954071409975,-1.0270140235157905,-0.4399967027968633,-0.8446528628433624,-1.1639041542502382,0
0.22150604483964093,-0.042179540605775105,0.5015738055827483,0.37784349286157365,0.29655836151535997,-0.46183043539227053,0.5347249240911086,-0.08934948340989837,0.8928561129279811,0.39444839598268394,-0.23942205180827048,0
-0.38857376063458804,-0.5126163958521687,-0.4918361932823188,-0.4445894906751527,-0.6444759529598347,-0.7650297734199302,-0.07676166080411721,0.6793863300821531,-0.29164065800099925,-0.7069976097166768,-1.7621675763020201,0
-0.5083009388122431,-0.18047106584607503,-0.2049856544336466,-0.5150822132311961,-0.6614856874432271,-0.22929510628547126,-0.17010986406043652,0.6112910810652211,-0.5063174844344579,-0.8410195145416527,-1.113317843894079,0
-0.19210337301078295,0.35472751230933636,-0.4821866673875406,-0.4996723194489571,-0.31261666015692513,-0.5894423304594469,-0.3895790255875027,0.5119789685899394,-0.40154067150809825,-0.3021478373080843,-0.5309685101546249,0
-0.25401763745321254,0.4999155420725495,-0.02152883374125066,-0.21064599806301879,0.5900113260337666,0.28847914127015173,-0.41663133608479397,-0.2992199341712437,1.0157771899610442,1.0163764928587729,-0.49276572822243286,0
-1.0173324188793884,-0.23361737992267712,-1.1035971544571035,-0.9767297062519201,-0.5376730432925795,-0.31878010963837916,-0.5348928898095724,-1.0595211892630862,-0.5716083063221947,-0.42813919007238455,-0.34216693018953037,0
-0.9767879261021936,-0.18114804642488536,-0.8788154181392006,-1.0116743290683292,-0.5900469440365942,0.4206995600897499,-0.2971692491181123,-1.459774957291872,-0.5829576622998279,-0.6169251992549062,-0.3102309659348585,0
-1.4519177754481882,-0.8091970999480387,-1.3103923403669127,-1.4572490014993416,-0.6808461602558268,-0.11614428435908156,-0.4242884826189891,-0.6525102834386637,-1.4158220865687547,-1.1447804224463787,-0.8309661923851374,0
-0.856262549802779,-0.5660645548054979,-1.0218396705452317,-0.8270898378954361,-0.43071634425913136,-0.5161801322622446,-0.6254885371855636,0.036247862789199045,-0.692635883033197,-0.8090796218505718,-1.020305641700576,0
-0.23767776401062227,-0.6631396650631213,-0.27764441177391846,-0.6147424734871754,-0.378591911873048,-0.8650900278473415,-0.3425499947257126,0.4430906735508658,-1.2161351596871348,-0.7025508769430557,-0.4159872989060837,0
-0.9942967510912448,-0.5675428718220984,-0.7597895262535933,-0.880318972836228,-0.40036847016499516,-0.09348460014699216,-0.11527644422234874,-0.7909545933316835,-0.558959668550015,-0.6153730600816792,-0.4367565792737471,0
0.9135240437319426,1.0255450075858832,1.3727632061190338,1.1521842802635074,1.46595775418637,1.095388066375058,0.14554206262514197,-0.4667223474839887,1.2313131155316523,1.880665050929962,1.7159680685375114,0
0.3769814224737653,-0.43565666080318094,0.6999490617979889,0.44958308625361126,0.23130195452455934,-0.651755495484447,-0.12456472827543172,-0.1440209375193848,0.5791985545988498,0.39652895139095146,0.2897638055327273,0
-0.17400150270725237,-0.9349810175265086,0.4235529751994288,-0.11817385378899799,-0.6622395881778964,-0.19247023112683936,-0.18939576126859684,0.5352128662916108,-0.2853531295893333,-1.1216177531708922,-0.807987674325674,0
0.11700960931200553,0.0664288776470593,0.4230528164732499,0.35909178704678435,-0.4385123852233941,-1.0557973801115643,0.5417411827958553,0.5979418233645574,-0.18950273428541883,-0.6159377740131726,-0.7019664574814563,0
0.4423648667352507,-0.12379839979173059,0.46794166667296144,0.470223988925375,-0.5467596556706985,-1.5003651746460571,0.8561544026338784,0.6818754606585626,-0.5480977926133681,-1.2113725989106545,-0.7329413500799614,0
-0.24476602577904835,-0.13033388486711223,-0.04761995657127874,0.08925081595033163,-0.5286534646232518,-0.8268964736526703,0.6434926150937581,-0.16650819289045166,0.16819043203726844,-0.45589851667548714,-1.1878577371709806,0
0.569496590720854,0.302204899798526,0.6093972730962146,0.6434662551518759,0.06515114301004972,-0.40653248225952343,0.38880457291953086,0.17358871379695012,0.9589676568889169,0.20223461030677925,0.043443393455121035,0
-0.18467105024380065,-0.2506648115908147,-0.024693679259244216,0.009289060867795525,-0.2759218161228163,0.0746903187560866,0.13600682495540653,-0.30563579508622507,-0.22255583725472014,-0.20659988948453534,0.4674699134758141,0
0.7091454042668904,0.765525482301123,0.43564859227808767,0.6912223026985143,0.8415053633228929,0.6822989850301464,0.13565999034585427,1.1440738971481652,1.2383752208382883,1.2558814890150327,-0.0008096349555031192,0
-0.24031544029445862,-0.06570639068476358,-0.13038256337171886,-0.022172489723664583,-0.16846082026762962,-0.2678653872269118,-0.2510869632078361,0.42061259193817285,0.08216382501611202,-0.07639198515912154,-0.29962584300089595,0
-0.3780970538812322,-0.11469627570431322,-0.4648262781465711,-0.30743986643879323,-0.2468551545597654,-0.9141863597220117,-0.9806593323940391,0.14281334600010495,-0.0938361522325034,-0.4564967843298066,-0.22029170840405543,0
-1.1958842516988424,-0.21951803153933366,-1.4464915329345096,-1.1971208673230858,-0.9932905631438667,-0.7182747444112974,-0.8909717488947564,-0.7254355227930083,-0.518157876137829,-0.9025730204520342,-1.5243283136211154,0
-0.9665127565507156,0.05637208021207448,-1.2789142232193604,-1.0265714054103579,-0.49697099174278725,0.16115029159577518,-0.5539737605910394,-1.1457533076785413,0.2746361113865714,-0.7683798459027998,-0.6642154372523695,0
-1.3377190988774432,-0.20187366646513166,-1.4526810784511033,-1.588764662668784,-1.2775379086350542,-0.6095103474667537,-0.9655396433374928,-1.082528237885685,-1.2100065643610205,-1.3941651848776937,-1.0162451436921651,0
-1.0561682172292766,-0.40037435642570046,-0.8530098926334034,-0.9019013228805072,-0.7254372473817003,0.48891785804873705,-0.851290708965068,-0.8766244001687342,-0.34187160452296544,-0.44954952265007914,-0.18010955595926165,0
-0.9852435977949833,-1.5082269487394149,-1.517699874060312,-1.0669793523249178,-1.2417184685317502,-0.9856530548364429,-0.5317102124016514,-0.41348049725835223,-1.7183246348440953,-1.7952564149728645,-1.7005107260619248,0
0.19378382379222853,-0.3105761463972216,0.4861971146383598,0.048796499536445534,0.15648442259643217,0.3052335172868784,-0.028549785795301538,0.14679628333171715,-0.21821106230909246,0.47617053026628575,0.7634815983045553,0
-0.6619231636621835,-0.7515045928850308,-0.5215220723009467,-0.5556589672144718,-0.9438782984590057,-0.8739423594521238,0.11634142283351709,-0.1695142608555912,-0.9798844986691261,-1.0729874602461416,-1.0864541978197015,0
-0.6603535745821371,-0.779248596530541,-0.44297968368139445,-0.7857359955757214,-0.809266183408015,-0.30751512612618276,0.16432353046261966,-0.839351968392498,-0.487801760077842,-1.0517304248214818,-0.7759356172364147,0
0.3863836125843722,-0.6576972720603856,0.5651211574680814,0.17673696480717394,-0.07521838548500985,-0.1537620328977484,0.3849983824755629,0.19903335620868332,0.0563433312025883,-0.18288204739379205,-0.13012070075426538,0
0.610475411389138,0.623026957820741,0.6941050863541406,0.0801240484118029,0.09278656279653891,0.9794801342676402,-0.11163029183382603,1.1103281124765099,1.245412890958925,0.4456772611047788,-0.13005345161109416,0
0.3980084122377666,-0.13637431174343614,0.25760044777329477,0.593084479938931,-0.2695616036952069,-0.2952808964286969,-0.005386442886062595,0.815777063326921,0.2228222185167321,-0.5288622686980737,-0.7694060683735102,0
0.4286110478713042,-0.42406737547287576,0.09445654773524664,0.41842423060900596,-0.23000810043953338,-0.988613402139165,-0.022564476684017495,1.176757134267557,-0.3403321298225353,-0.8209046046627632,-0.6740526908607577,0
-0.17237674754426538,-0.25821489886086757,-0.06175296262288907,0.006919110727263809,-0.5577598417131839,-0.6094182752962118,0.32209372420911253,0.42301026377589424,-0.5308797645901684,-0.8169562962488625,-0.47518548503663266,0
-0.5964783343615773,-0.40867685522419894,-0.6686772134247103,-0.43381930828808024,-0.49591765296171536,-0.4946260007397328,0.3175413627896713,-0.8687170096510277,-0.3152614895872697,-0.3010309715769915,-0.6204752523185801,0
-0.7493765582628493,-0.8373606862172928,-0.8818402443464681,-0.8905329405115073,-0.7854838557179822,-0.6198004573431972,-0.22803932310183778,-0.7562058472307515,-0.6476741612160266,-0.8024780238238612,-0.6745830589478853,0
-1.0908365134644926,-1.1241681579939728,-1.227206751189531,-1.1682538350705725,-0.6534484942543748,-0.039795178422860164,-0.6599704059809303,-0.5205842228531098,-0.9761983606176178,-0.6316950504816101,-0.8774982375973995,0
-0.8524746361457679,-0.33245476781589645,-0.5651209648224722,-0.5827238229982183,0.04013047474962018,0.9379136351755847,-0.9272462155244857,-0.2318462542300261,-0.6723810415498525,0.2976192867481301,0.3573543124348599,0
0.928217229294012,1.6362334560036569,0.37936373396581646,0.9108015790682251,1.029890555999212,1.2936855266511869,-0.8663483437249117,0.028733960039519148,2.2593858497976607,1.3474382034844468,0.6379631078697434,0
-1.4083717643494214,-0.03773379770226998,-1.3574375060623145,-1.6254795251215943,-1.0560514119066073,-0.3690919058764315,-0.6899265385087441,-0.472205418646398,-2.1392636628512918,-1.641842649108505,-0.2511316859302904,0
-1.5232294404239695,-0.42331361843378174,-1.4209808930668937,-1.1254259465893957,-0.7793469611875227,-0.32406713014770594,-0.5441906162737954,-1.169161246470129,-0.7831613656828708,-0.42368625065606275,-0.787003970280813,0
-1.4018939345862738,-1.011631534120899,-1.0930750153297253,-1.2070000699259016,-0.6839816700352557,-0.35398624011221785,-0.33943996311650093,-1.570843671316827,-1.242609091959407,-0.8484756924145261,-0.5432068424517278,0
-1.14169079363566,-0.847203359156348,-1.2005146445001955,-1.2459947530399973,-0.6848386748515388,0.5536407728848666,-0.3887081030303452,-0.5055045162390043,-0.6806241249296652,-0.5842305470331897,-0.830071485177857,0
-0.2815902103490446,-0.7009665526950949,-0.4216368366906408,-0.5652584210268807,0.06112379230147534,0.2568338883981121,-0.6868057706859239,-0.014481748499670587,-0.09231815788146612,-0.0006995821169266822,-0.09738771676692226,0
-0.13667974722977252,-0.1841772453784287,7.461197683650636e-05,-0.1765864354209403,0.2410416586565254,0.02231886770227175,0.03382835680294092,-0.07128664346765849,-0.009894010653685935,0.05919141749727479,0.5312567713950733,0
0.026698467311067953,-0.002355504866358373,0.17616338249515853,0.556253905789833,0.5192355190122313,0.4204173375816332,-0.14502783810506448,-0.15198372568292648,0.6249992987237025,1.006755911774479,0.33711965691142365,0
