ch2,ch3,ch4,ch6,ch7,ch8,cD2,cD3,cD4,cD5,cA5,label
-0.10304846277389679,-0.5547754621184674,-0.16706459661639853,-0.13581811785517375,-0.26039537671216045,-0.19404070536994744,-0.5293334161458236,-0.03185933437306638,-0.07050876499544159,0.6320233332527548,-1.03206613413021,0
-0.012047646243949304,-0.017741510589167078,-0.39971692978424167,-0.006244581974714501,0.45266265031990277,0.29972498275299675,-0.3600485986673764,-0.127267780384122,0.41156422281173205,1.0278534849627765,-0.5946365214467796,0
1.0223178370678254,1.3687672269858218,0.709403521174944,0.8196604703682954,0.6594751596909736,1.026744883892661,-0.19058149285526754,-0.293335975952958,1.4377140206544172,1.7100843757713258,2.183669441194988,0
-0.0726339341476907,-0.30622110515341056,-0.023274487902484774,-0.2693869027427742,-0.460726917912339,-0.5900538662271924,-0.4526146431477561,0.36594764105231453,-0.07182025880173822,-0.49004812741430515,-0.7157137620174558,0
-0.13196352668900835,-0.11878731703973827,-0.1756860508046149,-0.051659550977859146,-0.6326644895478118,0.17749552108465758,0.04076625540370797,-0.003185331431649889,-0.3058324787576217,0.12129910446105774,-0.10552115526907266,0
-1.070418157116765,-0.6276544597446131,-0.7558162363323861,-0.7670666722233467,-0.9506697554198331,-0.6485479080395069,-0.07540757463198848,-0.4371776864448993,-1.1950130171262783,-0.9668160541384478,-1.5965611225102152,0
0.5716467495735399,0.15861979100978355,0.7581436324005789,0.4222721111187547,0.5907396335220844,0.18923059874013842,-0.06574130629917607,-0.4701532841622543,1.7490820914128802,1.1807933361746124,1.1209373867952646,0
0.4744463808838576,1.9168703466129853,0.4741919704195017,0.6059153269451228,0.8167901016772622,1.1572820148983562,-0.47361692489026364,-0.534728924829418,1.5591795170409821,2.1968210157326524,1.3190847820913159,0
-0.2874096918803696,-0.753676551470538,-0.7628269328921087,-0.563851647535363,-0.5431153761981481,-0.42378189288241475,-0.7199791028766617,-0.6131736673605132,-0.39451287466915885,-0.15562427304691984,-0.6351885295295648,0
-1.1464168367489733,-1.176363481328286,-0.8697943189750029,-1.1888612100163385,-1.1411822079978975,-1.2340459463443272,-0.5487010119757443,-0.9280047309287659,-1.4592016589926449,-1.386938552921094,-1.5815557753558893,0
0.08275707590572028,-0.4923545279801268,-0.22088116186782564,0.02553264261311493,0.1905363136676921,0.16883432177065738,-0.28385723492495313,-0.164249045522403,0.4230303297782042,0.6039294350863124,-0.22251099829345206,0
0.8992383251068016,-0.31111729762164453,0.25440407698473155,0.9751973700614552,1.1698284879071386,0.11311662283438347,0.2128894046051248,-0.2819341651573478,1.4500914243427416,1.6926641341058413,0.2441990677758622,0
1.3574823518793095,1.7726115357427363,1.1914116664188208,0.9852542857334373,1.7493679004211282,2.576234886873149,-0.15662612803893347,-0.3312186480334777,1.488255150849315,2.66988710173025,3.5585023342437854,0
-0.5794368826060621,-1.2163004610567343,0.3087554918003231,-0.032395227079461436,-1.0409140762126274,-0.6223697241187456,0.05781561978221487,0.12538642508892467,-0.367868780705562,-0.8533456879993424,-1.4625583554965031,0
-0.2782098209376715,-0.897013254278213,0.2522035941974394,0.16141877473006797,-0.3949738502324259,-0.7591177618311561,0.04577540091316171,0.07664899871625937,-0.4970063840996845,-0.7020314617016254,0.15167526085161934,0
-0.006518458116171515,-0.28409989490876286,0.004310893566524192,0.3040316509020043,-0.07906701014482784,1.0393293072780583,0.2825607983005573,-0.3092042573534842,1.1368114252636679,0.3875309864377436,-0.45079997015233836,0
0.7720088677507406,-0.4754406635571962,0.4623926564007219,0.45176394187046437,0.5026078472590502,0.6376820136080105,0.7627958293434137,0.22164317419238042,-0.1683074863647509,0.4082182044331088,1.2745445858659148,0
1.080506628898362,0.9266907153069084,0.6314965472156218,0.49706277561297413,1.5887530440145539,2.2882592978956815,0.53857429405503,0.09342201453627703,0.6576206185922847,1.8168502723397364,1.8622928107747416,0
0.7435291414538219,-0.8739223311801753,1.1647721704960978,1.0897169723739926,0.7606465204988881,-0.8463913607477046,0.5380309631601692,0.647857301353255,0.3069893878911689,0.014570846382197196,-0.01922198516613267,0
0.43242261373428326,-1.404825420856259,1.2040665603515939,1.3228719998036005,0.529925840515848,-0.8962794140930331,0.6827207793541079,1.2084389215840823,-0.5103175226068558,-0.18188218204415277,-0.811847492105289,0
1.1846353295074916,-0.5643879800247863,0.6589012269241022,1.0849586309105752,0.2668130700157747,0.17223946761051967,0.7375180506921445,0.9518024600739333,0.0034669553299081675,-0.10799462755090854,-0.3319001085289309,0
1.1257579460211768,0.16557447441013046,1.1837648207528648,1.3348572995780847,0.019297451534256695,0.16809340107725568,1.2448579253484922,1.0326646619793682,-0.21626949311479435,-0.07072764516365128,1.1231762359195263,0
0.1924716146125098,-0.38153838287201425,0.23615071418410255,0.8427093742521866,-0.3445475867715928,-0.20044904663244578,0.42045200860115256,0.8930435047425361,-0.5107273687272075,-0.638554268882561,-0.339685209536464,0
0.19802572683518244,-0.8800379880292272,0.46242564865351227,1.0461009145075202,-0.4510741935483287,-0.6014107760541222,0.2985226607305002,0.6388300533987945,-0.3584444304550962,-0.0719038544704083,-0.8549663083409517,0
0.7221858329259194,-0.23703096306477542,0.8973460497249909,1.114454124316572,0.20723564876091832,-0.20227079554513708,0.408770906455303,-0.33116163213493544,0.2677634446870558,1.147407010125799,1.197047027681009,0
0.701898496290411,2.162733266951658,0.519201030100187,0.9718836544987328,1.073949823005389,1.5947301560968044,0.5195596398143258,-0.04234289761353863,2.258375580102022,1.790712393134823,0.6213298606783918,0
0.5967508816927055,0.44169071026723045,0.5793393196286406,0.5482095155151859,0.15902385070468697,0.172023428274557,0.4562118024664004,0.9694647085679015,-0.18898844349356744,0.17309666251214767,0.4307223336731985,0
-0.03146987814188356,0.016520548245307107,0.364135209478862,0.23860827321348319,-0.6041896220502401,-0.26786867757293037,0.9153040150409215,0.8142792617505158,-0.7567714530583081,-1.1011003025431505,-1.0220667183785586,0
0.22927745202584363,0.4498889309347283,0.6863214069673484,0.16151723041686492,0.5997598128841555,0.10716697977488321,0.9391525373743237,0.3394235051382547,-0.12646601642474495,0.550925556693082,0.60786636301363,0
0.49793799648217335,0.12722367935785778,0.3803170146476523,0.3836265653278149,0.971373015498772,0.3782462403025154,0.524256960174594,0.18191484417448905,1.3206889831396003,1.1356477926318491,0.07439645060069922,0
2.426154168255855,4.2208292011376685,0.9424525799773349,1.288739142067458,2.713367122599434,2.73785624269425,0.7669475561683224,0.12171232447139144,3.333301353360565,2.6451377831654117,2.95344684240679,0
-0.7215854736456446,-0.20292510608013167,-0.9936223970586597,-1.1282030339976106,-0.816205867524398,-0.8068645214105206,0.27285965507628485,0.2935150396120035,-0.7083225046212899,-1.627035145457384,-1.8869623313120314,0
-0.1465089395486697,0.04277502774403754,0.20229776431773822,-0.3452988124131454,-0.2140503207359569,-0.3274901124407085,0.28118719162126476,0.3888742482763885,-0.5589857573794352,-0.8815187464677077,0.843975624617347,0
-0.3410255111463694,0.6156784508958241,-0.3555358613530163,-0.608894792898796,0.03279038160085079,-0.1461166503008693,0.28308691825583243,0.18135068029177845,-0.021320692775259477,-0.22126776238356657,-1.4447057776062384,0
0.479780172901019,0.41284203765066224,0.04864877447909247,-0.38074481494792595,0.555777696547634,0.5885802400467438,0.08582761210701176,-0.18627144643688703,0.29633096593662334,0.3527074461616069,1.1563043063253087,0
1.2683626883776515,2.0388161177412516,0.5229360604904292,1.2734958970787986,1.9923329034871884,1.3413151649619308,-0.4356869599226219,0.2550398088886934,2.494752348552257,2.7224862728602903,0.7867965899855163,0
-0.5212215354071308,0.9142301681671048,-0.8384274222474718,-0.5634796440538974,-0.7190960566335601,-0.3197218952096055,-0.06424601777221048,-0.00366263212138893,-0.7586661402819097,-0.3917578223656709,-0.16697264656062938,0
-0.5733712302642034,0.014513091167547629,-1.013674716337048,-0.764762258130805,-0.5199247802289684,-0.7459693221803456,-0.10297647957375394,-0.28122580676345116,-0.17102715194582757,-1.1731965632769483,-0.5898289230252408,0
-0.406912649354127,0.11238610817061323,-0.7016971450154038,-0.8832801755693367,-0.2056293894962383,0.2743059033779708,-0.20222459442986024,-0.3427958448986542,-0.15093356360881552,-0.01140413881880054,0.2191487630721233,0
-0.1957250306504977,0.5210314913492108,-0.44558638110499016,-0.613865199984186,0.08562600467573264,1.244993587033809,-0.5252928676311809,-0.6603815218281275,0.5846807746826188,1.0008568618405405,0.9289863548064857,0
0.12390337865095588,0.42951538000914524,-0.10073677636407852,-0.07662396014108361,0.6925790352945163,-0.19325499827388487,-0.6578263098246495,-0.883585411020137,1.1942864442687036,0.9813038716882201,0.5471551482800041,0
-0.6572991841924354,-0.33560610614309233,-0.6110540404865744,-0.8695571461472046,-0.6676503389035671,-1.024526844199556,-0.4314579648624611,-0.5543730918111537,-0.305062315647714,-0.8241763113676005,-0.9386865530756928,0
0.25452337723581736,-0.528992071547529,0.31008827702747266,0.020288207040980402,0.17518287471573185,-0.1738629429400212,-0.23945958903204934,-0.7819134850624487,0.8985526216628739,0.29499492548743156,0.8555130437307081,0
-1.03906928311955,-0.7556169257327205,-0.8784727831289572,-1.1888600269963767,-0.4836414037450449,-0.7626482900015088,-0.3789894971424188,-0.7093927674205843,-0.6863903606589074,-1.0613115161957432,-1.232737114386105,0
-1.1952626196644012,0.6427717625081936,-0.6902415268644831,-0.8493066778799638,-0.7239316242904059,0.8720984052617831,-0.5903438679813319,-1.029405788286893,-0.48414449074167143,0.24519271084633115,0.2344968259355108,0
-0.30737931793781353,-0.7379494948523952,-0.6639634157339128,-0.56814879894389,-0.551082263732569,-1.4597451226691331,-0.6948538995522855,-0.37961637710319923,0.26208791745298887,-0.6117436473758973,-1.5456255085632995,0
0.02843482811614889,-0.13492249315412416,-0.3518800475456973,-0.46289234609645136,0.06363165680186834,-0.7269713536570876,-0.6974528196757868,-0.39578691409441985,0.074639355448997,0.114344669659655,-0.05578153364473135,0
0.6762549864525905,0.210201715471404,0.024540646088970178,0.2508874048780351,0.8714475523371289,-0.006914512229318679,-0.7516475803866873,-0.8209662498849855,1.4057873821938636,1.6341684683954862,0.7606276327373879,0
0.44509470898303066,1.7436173139241136,0.29604076610611046,0.22104222270946486,0.8153400395273882,1.6445743110596416,-0.9032719346396482,-0.4982190028651393,1.314789691962313,1.8005911527677683,2.0813969553408436,0
-1.113813044747608,-1.0915881061145296,-0.6689320080449981,-0.9197007744930042,-1.0653468380224878,-1.1967260530447787,-0.40646207683465374,-0.24491452950644207,-1.3029091018371148,-1.6979198667763449,-1.240454769048555,0
-0.843499389578122,-0.9344106101656166,-0.36186039153214106,-0.8446515465347766,-1.2286425606245743,-0.8803119525756988,-0.16093467798723243,-0.26688768498644494,-1.7478540571043546,-1.1936068015211199,-0.6814598433619445,0
-0.3742647211532185,-0.8979204756902276,0.31873659398620285,0.15374312167671178,-0.5618744489189295,-0.6938209891260643,-0.40176755047443097,0.2101522279248912,-0.23562031485534113,-0.17796179882674826,0.04490117253937771,0
-0.07004965693887265,-0.173239350233053,0.5325292217682377,0.38032986802729585,-0.3579581410151555,-0.08275355881389902,-0.37296014346083645,-0.26275753775068716,0.3493467933166555,0.8242865819311143,1.055830857622614,0
0.9552455985143541,1.3657308905798347,1.4426901720305874,1.243010981052266,1.4917746504663123,0.8489446246712203,-0.20660446801383003,0.9291453966295884,1.2502227176643048,1.8554459592479502,2.166632663698196,0
-0.6639272277491417,-0.776418124476928,-0.2697813698056726,-0.2276712980539319,-1.035700759913962,0.14754420826973003,-0.3974055110292997,-0.26382396396062757,-0.5778764591444712,-0.49886114246420815,-0.4508616384931575,0
-0.5912056965295823,-1.1050318241022565,-0.2069339276304203,-0.1989487417032547,-0.8196371126728812,-0.3500889183167946,-0.06899903387106233,-0.020998506399752564,-0.6284378403267684,-0.7545766531990106,-1.092108908153285,0
-0.33849114428277416,-1.0360127601979836,-0.035119511979912386,-0.11974227895830568,-0.33275770179632597,-0.8273214109172145,0.10190929901459997,-0.3493619840584344,-0.7674496146011529,-0.47197211838004627,-0.19317583538346295,0
0.046306919022152955,-0.24512164214807344,0.012648071418737594,0.025560515227715862,0.012681315991964,0.2912883855803712,0.4999734578295291,-0.005150146510210459,-0.16102922412000953,0.14075928609986302,-0.32896439710906844,0
1.6275664792985598,1.0191351052854298,1.3845127772283827,1.603757347778514,1.1498987324255754,1.1683148168427362,-0.15877271812551805,0.05159780211227431,2.0087142046137916,2.6090354009052574,2.4823067093974736,0
-0.42112167305931647,-1.693131049974618,-0.3370265482188244,-0.02936887613323897,-0.9726769981026065,-1.0007710917979162,-0.4322850382979386,-0.6037974944873781,-0.32969214305313804,-0.8621611946983504,-1.4238859465001268,0
-0.004147827104783681,-1.2334588611203672,-0.018388062979068646,0.4518038600102024,-0.7765258450098771,-0.6120657270479497,-0.29433441943547184,-0.12809836149874398,-0.32347720555961046,-0.16998607665781187,-1.3508439787130415,0
-0.05480507876514247,-1.2718351362130442,-0.1027862228221215,0.06693996174545218,-0.8789213532481404,-0.7930635878670824,-0.12320749806232346,-0.18914769882425828,-0.5046418943248396,-0.7160778392116086,-0.9087198195084634,0
-0.4900117552392827,-0.8946010248676546,-0.25745397373748996,-0.18794531714924387,-0.8740737295496481,-0.24405389908985148,-0.2486416598762925,-0.38353379988219544,-0.30678472173378196,-0.6538535467693933,-0.33161370736530627,0
-0.4222353802697732,-0.7407874715539188,-0.19347082471587365,-0.24391106897483386,-0.9169948602961345,0.20766249447406152,0.10171320712557881,-0.04918607635895846,-0.5845125081781096,-0.6015231240002606,-1.2375119840643765,0
-0.3515692509413566,-1.3293744438283415,-0.16978105152885964,-0.03211932719423621,-0.6109462964489791,-0.7595692161717413,-0.5058493158958954,-0.5179204950198345,-0.11151760245994602,-0.537607639428904,-0.4294290785512365,0
0.48287541698122294,-0.5916486202153043,0.2246479290874376,0.6730583080542257,0.38045202231098024,-0.1063865630012266,-0.14027339647374093,-0.23278580486018396,0.9532530396308608,0.6846088314170755,0.19225980873997064,0
0.9556278607298462,0.13012091705326984,0.7805561052301817,1.2993743521244718,1.1719568664783513,0.7708413327482131,0.02823233035149432,-0.7357863755213249,1.6549496205437162,1.7039401613778193,1.1308587820004348,0
-0.6525365187682207,-0.574420158825214,-0.7042388701466208,-0.6604703716156625,-0.47280577509630217,-0.5014250694236304,-0.19805187854516335,-0.29745361771267725,-1.1014967570482004,-1.20096955385907,-0.3715481388631339,0
-1.0011870936991445,-0.06381792175935866,-0.6448418804298427,-0.7956883690670864,-0.9151699195422565,-0.314451536315053,0.14842164944772648,-0.7970891646125011,-1.1843917653144498,-0.9269402889628428,-0.07765249975943238,0
-0.6290930731774279,-0.47170725257473983,-0.31800364153790317,-0.6241370729928793,-0.5255796958718918,-0.44867504706231276,0.92797649631768,-0.3320544176512567,-1.2999856081758354,-1.2952741681507687,-1.2348677046560284,0
0.6532655431661661,0.07876899691213045,0.6689722077302234,0.8181261689353372,0.7538343145500025,0.08449234858735466,0.6784232844558641,0.10099178643413526,0.40526765482779603,0.5536303801753562,1.519628452290654,0
1.63530606462079,1.9546449986611163,0.8731671216751984,1.2259122879317417,2.5323447404327375,1.7691364089152948,0.7481358197572507,0.37878999690871984,1.9586934620266927,2.6530128719164603,1.506413031352846,0
0.1207897611712474,1.184748682583656,0.030716220162061585,-0.09985694616189256,0.33370931018251576,0.8916807995725622,0.591937821480973,-0.05152888295561809,-0.14777229365037975,0.3777861133113322,0.8065700891934783,0
-0.727877727961284,-0.46219871202964974,-0.4126680373701383,-0.7004780211423708,-0.6544969669871417,-0.7972599625004967,0.3062316774005332,-0.3892367475408012,-1.459450309225608,-1.1896516895958142,-0.9075407988526094,0
-0.32525120847126276,0.2379636743835807,0.12921862239820392,-0.1780687631995701,-0.13023522749678895,-0.44529101527174497,0.6568003629260564,-0.19238465442470687,-1.1029490338120806,-0.6889689443652637,0.6824642976775619,0
0.8056325075004378,0.7703520092912981,0.40710513232783185,0.6816269005273828,1.146026972162277,0.18889097921656173,0.6191729664361213,0.29317576817991065,1.1997094820404848,1.1412046823143738,0.01191930097862858,0
1.2053072646247514,2.3452825612174277,0.6237019060811604,1.006787937346137,1.5911014912525159,1.410360226982538,0.934334718960054,-0.015359471317942523,1.695599806495229,2.104575325045985,0.7459992781782073,0
-0.5623430237569949,0.6379059827639806,-0.45152612849229506,-0.5971373748403042,-0.42622892442610527,-0.19703618087112676,0.4823045066351924,0.16449818532038918,-0.930565794054841,-0.7275849003225334,-1.2331514026559152,0
-0.5286065028769984,-0.03541526166606812,-0.138726327265298,-0.49088659179514693,-0.03404247122216459,-0.671019445914029,0.22273481948810295,-0.08301337301122161,-0.9827813421622502,-0.7111315195697867,0.6174771503341713,0
0.17679145505650776,-0.6216217506312337,0.09228975168772553,-0.23085647284260627,0.20426483925615974,-0.4692427002154654,0.3819937288083158,-0.06822075470165984,-0.15426968104472422,-0.3840203238357745,-0.15254103807843433,0
0.11601870585877488,0.39223533351510137,0.12941970802692315,0.09388961223244437,0.12422581781064931,0.07306105399500112,0.2571472777173078,0.3891631186041468,0.2139761007616426,-0.12522624319797063,0.14962071486601433,0
0.751095319667416,1.576546040145434,0.5895266963283611,0.482557276614622,1.5377145439811952,0.6056469492443881,-0.25000890439001033,0.05217171762070096,1.1416761437330467,1.8234688297900539,1.1037608830077184,0
-0.7589142870122861,-0.1350254494175064,-0.7029978615550037,-0.7717359685129356,-0.527704243814434,-0.4222376676898791,0.26256208537132586,-0.0028556311453189747,-1.0867322161099449,-1.2516011375179532,-0.7729190981130176,0
-1.0675797661363906,-0.5650118289856911,-0.8895399351332955,-0.9422145810119464,-0.5718245426047559,-0.9927110333734539,-0.0347185467978818,-0.7784052054766442,-0.6998959229447775,-0.9006221585321534,-1.6096690418056305,0
-0.40283801896643445,0.2765663376630509,-0.38794377662013935,-0.7427509987604766,-0.1821047235338068,-0.26973596907410685,-0.20881004247271726,-0.21617087589002731,-0.2852825477858703,-0.4658038570406266,0.6703068953954938,0
-1.2992979560759916,-0.14501214953050434,-1.3066616864445002,-1.3655086641522505,-0.5837465572868362,-0.3315103409353277,-0.2567684435146944,-0.9234522302178737,-0.19363210767956854,-0.9405948236594972,-1.5839163761478003,0
-1.7322417843648104,-0.09405559713647327,-1.3819764659446399,-1.5089191867255602,-1.3986295144197753,-0.7888895545881758,-0.6482895102130074,-1.1056512706027473,-1.9511221241494647,-1.1501495924510798,-0.3008487001439398,0
-0.7791028673779441,-0.49578197214079656,-0.4436072722262271,-0.7084312483367387,-0.6255493692961895,-1.194053731324171,-0.34026596197397746,0.08365859737311017,-0.806648537945484,-0.9327728566364573,-1.1745055938479612,0
-0.25629338612477404,0.26249804746737454,-0.6292993358139597,-0.5180212629070989,-0.043601138783745934,-0.7744738660165327,-0.34500880927828587,-0.6023435616804071,-0.332058364164873,0.11481210524002254,0.4419026435430478,0
-0.3294784120047371,0.7801546867027229,-0.3199975744186464,-0.5812529151985084,0.46264199383883436,-0.13370205193197246,-0.48439015335675356,-0.7527433694215662,1.1864158150837414,0.7999579175588999,0.4950072129050036,0
0.7277324235929296,0.9526915332736616,0.5337812495175368,0.5778793021978176,0.874237820969903,0.9212652783499081,-0.17619326881850986,-0.22938373151647828,1.4958279859734886,2.0008745851897975,0.6629714194867096,0
-1.0555892425597055,-0.6130081368622071,-0.7078555280309272,-0.8871400948512598,-1.1724803768713437,-1.0329192101439901,0.14330550955955199,-0.780687430409407,-0.8769836333526485,-1.2967644821727242,-2.1460203635683484,0
-0.2977508232435346,-0.433786436803653,0.20311821819497006,0.026227948991098485,-0.33383682864232916,-0.8362190990470841,-0.15716762932600412,-0.19545839746334215,0.21068900822620704,-0.12388395881738787,-0.5691403710629962,0
-0.36391220383677236,-0.9496436628286413,-0.028330898478702002,-0.0005627647315992698,-0.4775126402238496,-0.27168629134725397,-0.6890277718210254,-0.24336923028301663,0.34577905889138877,0.4191967321716091,-0.7369050953725708,0
0.07273025842104479,-0.2609000267219581,0.0964753142386605,0.4758255374045699,-0.04422290805466057,0.0887322016603055,-0.6221835347243093,-0.3689618634825017,1.1674624866710799,0.5712393137414048,0.7962500916131038,0
0.2018068866167468,-0.7661438250436406,0.6734119781424279,0.5261865626061834,0.1146372813510348,-0.36188229216821416,0.023641850333090412,0.5451411940508333,-0.18788408318106334,-0.34910500070200345,0.37495539156114494,0
-0.6564231963864183,-0.8211727734174736,-0.3083841288909262,-0.33200137162958515,-0.9844248067974523,-0.8401126885979758,-0.5738790955726918,-0.573136222104137,0.17456431073301154,-0.5998548170987661,-0.9847570767656917,0
-0.7991519067879954,-1.390210179261738,-0.6449839728959839,-0.6348133994970483,-0.680342910377362,-1.088781245383514,-0.700497891248925,-0.5918132220669675,-1.0069278587736998,-0.7607857073377619,0.19948872761550904,0
1.4780291408138164,0.37153988530337895,0.9131842651691437,1.5268346789268237,1.2160378462484445,0.32294384776431956,-0.4768308165386962,-0.030277513078343157,1.9112216232605435,2.165989419040482,1.5595499748210342,0
1.3424568066948674,0.7684836863629921,1.1763150225635441,1.4619455147263984,0.8664671426518672,0.8125955181003287,-0.008882284192264644,0.569523074550368,2.097508885821166,1.7359383240449844,0.7477538577912011,0
0.18262954829164685,-0.09751187506690992,0.029532506521352017,0.19292832006861488,-0.6300465155258859,-0.14808342787524467,-0.4716245704260144,0.2729027565441438,-0.26398185487208814,-0.38922432376397564,1.1777375784639148,0
-0.5224546191705426,-1.0095159755043601,-0.41381885665219464,0.1458838957678561,-1.0612013458654712,-1.2021578280386558,-0.22466471234610588,0.3531021807411199,-0.7088996744433989,-1.2026356788665455,-1.4566515961875264,0
-0.4015694003270732,-1.009959116648801,0.21483949302530872,0.2671356611999273,-0.5566884967944685,-0.49596328484532637,-0.07343884297936852,-0.02984306371933665,-0.2601498522589083,-0.28183882078082856,-0.10780463714131029,0
-0.21944337513328904,-1.2060673463446387,0.11264171160091749,0.24793454305309431,-0.9970158837132563,-0.3052893271882536,0.5407716127861235,0.3736103042013714,-0.7133666275667304,-0.9723016481229114,-1.4036510374319566,0
-0.4764082516525011,-0.9084825383366475,0.27683497721472516,-0.1963202078501808,-0.7795842516537418,-0.300606103179543,-1.019887118590244,-0.14937043509680573,0.026418944151066798,-0.11716181491901201,-0.2781185308408056,0
-0.3962179659079035,-1.3724846868461644,-0.03726749622290168,0.012586293777762103,-1.0250800468394594,-1.009105896417174,-0.5678699445833145,-0.5375580062253841,-0.6043433703967195,-0.624116042868837,-0.8394307743586399,0
-0.28249692538787974,-1.1594166285161593,0.3813432579190795,0.46081830963864506,-0.18078504830366057,-0.8063966035184805,-0.3942319461344428,-0.5474016282326308,0.3481490363584771,0.3930313604280422,-0.49330122799017145,0
-0.5533611488818451,-1.0106888825663776,0.34323268124790224,0.09880396878004712,-0.13036978597652518,-0.3609753557233958,-0.18603354861564114,-0.4219958159449746,-0.3303283804979414,0.15903957009815234,-0.6756250309342424,0
-0.2758838314382556,0.41463715647797805,0.4388092941889112,-0.21956831216465586,-0.262979171511351,-0.196915684326408,0.21103733138987119,0.06280914439077574,-0.3856095902005818,-0.43008255459651984,-0.03580648447708749,0
-0.7388821717581202,-0.586006107852668,-0.5284738647207737,-0.9837125255890463,-0.9059071656234514,-0.2234107941668966,-0.008049873423660718,-0.13786617609775406,-1.278872205886472,-1.0977402783157746,-1.4837696847165338,0
-0.2136214285467363,-0.5832846780631886,-0.9062964547821842,-0.40554192372947717,-0.09919219838794859,-0.31915321320951257,0.1334569887507886,-0.7853336799231576,0.03529171554513644,-0.600225648295364,-0.6945944332383927,0
-0.0972639840211169,-0.402276899028536,-0.4360207478577561,-0.44691144521086107,0.3667526474766631,0.0758014620914942,0.10834563021373272,-0.32077462796985384,0.3178288797859279,0.2285296110296171,0.006027866350340051,0
0.026561087776713746,0.6798526195611193,-0.02303121972149097,-0.1317203227777533,-0.1076117279317407,0.32272488269191923,-0.07531112590120166,-0.6036885303504167,0.35374533521653956,0.5895908395215194,0.20578198660446617,0
-0.14204026005022038,0.13402397997675358,0.29278631460805193,-0.39409777741566815,0.9199356320089204,0.9543542861172479,-0.4854026531463532,-0.5995664658855346,0.19074389884441495,0.7919324661822982,1.147085803709692,0
-0.559783709040325,-0.4010554338372386,-1.0708841654028092,-0.751495502861877,-0.6534637388537191,0.6358920620589067,0.06788426867395968,-0.3923121974527682,-0.8017739597943162,-0.6772565334005262,-0.5474647530226856,0
-0.7919478881101951,-0.5934759382533892,-1.0033307675241574,-0.7485055942578301,-0.6228913277907941,-0.5553425331701582,0.055888885985772824,-0.0830052302986765,-1.2142976937839756,-0.8599181450771887,-1.2987078251031108,0
